"scenario","topology","strength","retention","view","method","available","truth","bias","bias_mcse","abs_bias","mse","mse_mcse","empse","empse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","coverage","coverage_mcse","bias_eliminated_coverage","bias_eliminated_coverage_mcse","rejection","rejection_mcse","convergence","failure_rate","n_used","n_attempted","mean_min_ps","mean_max_weight","mean_ess","mean_selected_n","mean_treatment_prevalence","mean_outcome_risk","mean_cor_pd_selected","warning_rate","unresolved_rate"
12,"discordant-collider",0.1,0.7,"reduced","oracle",TRUE,-0.0327885687132159,0.000125924485003065,0.000316181282133145,0.000125924485003065,0.000199857092715471,6.46489290365601e-06,0.014140056801255,0.000223629843131567,0.0141236154618452,4.57491799065089e-05,-0.116274917710457,1.61248798398746,0.955,0.00463546114210873,0.9535,0.00470838348055891,0.643,0.0107133328147687,1,0,2000,2000,0.0101350150926416,27.0526245707601,1969.06404173327,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0,0
12,"discordant-collider",0.1,0.7,"reduced","broad",TRUE,-0.0335628331533101,1.74988148346211e-05,0.000242133381899698,1.74988148346211e-05,0.000117198826894261,3.54528111656635e-06,0.0108285340309929,0.00017125697589,0.0109141565618313,4.52112662319585e-06,0.790712118495485,1.59458634786537,0.9485,0.00494205169944629,0.948,0.00496467521596328,0.864,0.00766498532288223,1,0,2000,2000,0.155467612552912,5.54580515096249,3779.9838999197,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0,0
12,"discordant-collider",0.1,0.7,"reduced","policy",TRUE,-0.0327885687132159,0.000559895970239893,0.000296353697291213,0.000559895970239893,0.000175876685779937,5.59032413645512e-06,0.013253340250531,0.000209606117065418,0.0132055934937062,6.66608635845586e-06,-0.360262061655059,1.57663908477693,0.945,0.00509779364038993,0.9425,0.00520546587732549,0.686,0.0103779574098182,1,0,2000,2000,0.157499036957382,5.48285423072654,2638.37468896934,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0,0
12,"discordant-collider",0.1,0.7,"reduced","pooled_all",TRUE,-0.0327885687132159,0.000204795371157453,0.000210373140505814,0.000204795371157453,8.85114007783592e-05,2.80785496956252e-06,0.0094081728562223,0.000148793477251443,0.00933877411021655,3.42179574978144e-06,-0.737643186050185,1.57028943939821,0.9445,0.00511955808639769,0.948,0.00496467521596328,0.9355,0.00549271107923947,1,0,2000,2000,0.142463014519678,5.96923000894183,5269.63928534592,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0,0
13,"noncollider",0.45,0.7,"full","minimal",TRUE,-0.0380610388679735,-0.000350432175550759,0.000318106255894819,0.000350432175550759,0.000202404791198463,6.50554188068699e-06,0.0142261442449752,0.000224991345550215,0.0140793015084974,6.34924695990681e-06,-1.03220334300782,1.56584579246547,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.7815,0.00924006899324891,1,0,2000,2000,0.165810972843575,5.26021406286788,2648.11615757195,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,5e-04,0
13,"noncollider",0.45,0.7,"full","role_based",TRUE,-0.0380610388679735,-0.000391316038996108,0.000345067501125245,0.000391316038996108,0.000238177217327685,7.77970506124769e-06,0.0154318877868407,0.000244060592789756,0.0150014504488652,3.61831260419122e-05,-2.78927208337102,1.55519752875933,0.942,0.00522666241496426,0.9425,0.00520546587732549,0.73,0.00992723526466458,1,0,2000,2000,0.0103844335188011,25.9400125180328,1987.01859570706,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,5e-04,0
13,"noncollider",0.45,0.7,"full","all_measured",TRUE,-0.0380610388679735,-0.000329050683978531,0.000346075092559732,0.000329050683978531,0.000239524445763391,7.77930259184098e-06,0.0154769486456619,0.000244773245711253,0.0149872011175634,3.33640262145592e-05,-3.1643674687498,1.54658627656379,0.9425,0.00520546587732549,0.9425,0.00520546587732549,0.723,0.0100067727065223,1,0,2000,2000,0.00979095827435925,26.6013792282286,1970.54111002402,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,5e-04,0
13,"noncollider",0.45,0.7,"full","oracle",TRUE,-0.0380610388679735,-0.000376938558805634,0.000345373680407172,0.000376938558805634,0.000238588757933987,7.7684243248268e-06,0.0154455805405945,0.000244277148381932,0.0149974459242604,3.44887370118742e-05,-2.90137761514566,1.55179702821055,0.944,0.00514120608417908,0.9435,0.00516273909857936,0.7305,0.00992143512804473,1,0,2000,2000,0.0103224580103148,26.0060076572365,1985.04035683478,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,5e-04,0
13,"noncollider",0.45,0.7,"full","broad",TRUE,-0.0335628331533101,-0.000211210116485241,0.000243859597970155,0.000211210116485241,0.000118920149254115,3.85417298735699e-06,0.0109057327605407,0.000172477900248466,0.0109136192444236,4.54469410767138e-06,0.0723150296824127,1.58322648185838,0.9495,0.00489641450451246,0.95,0.00487339717240448,0.874,0.0074203773488954,1,0,2000,2000,0.155923882941458,5.5495113892671,3780.53916572264,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,5e-04,0
13,"noncollider",0.45,0.7,"full","policy",TRUE,-0.0380610388679735,-0.000352563883758095,0.000318111709090471,0.000352563883758095,0.000202413225153591,6.50541609467724e-06,0.0142263881192986,0.000224995202506199,0.0140796547940204,6.36796558137128e-06,-1.03141657634931,1.56586196431078,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.7815,0.00924006899324891,1,0,2000,2000,0.165715384745309,5.2665107672768,2647.84357722609,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,5e-04,0
13,"noncollider",0.45,0.7,"full","pooled_all",TRUE,-0.0380610388679735,-8.2381442164034e-06,0.000241794506004795,8.2381442164034e-06,0.000116870769552092,3.79985084622395e-06,0.0108133790402541,0.000171017294518899,0.010612230734856,1.85912586678442e-05,-1.86017991831472,1.56160812682834,0.9485,0.00494205169944629,0.9485,0.00494205169944629,0.947,0.0050095408971282,1,0,2000,2000,0.00752117592248019,32.1643772100701,3953.51487004777,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,5e-04,0
13,"noncollider",0.45,0.7,"reduced","minimal",TRUE,-0.0380610388679735,-0.000350432175550759,0.000318106255894819,0.000350432175550759,0.000202404791198463,6.50554188068699e-06,0.0142261442449752,0.000224991345550215,0.0140793015084974,6.34924695990681e-06,-1.03220334300782,1.56584579246547,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.7815,0.00924006899324891,1,0,2000,2000,0.165810972843575,5.26021406286788,2648.11615757195,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,0,0
13,"noncollider",0.45,0.7,"reduced","role_based",FALSE,-0.0380610388679735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,NA,NA,NA,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,0,0
13,"noncollider",0.45,0.7,"reduced","all_measured",TRUE,-0.0380610388679735,-0.000346387332549776,0.00031871248624277,0.000346387332549776,0.000203173704309359,6.53455669476959e-06,0.014253255690336,0.000225420122347814,0.0140787167603831,6.44265130229419e-06,-1.22455482273562,1.56282132060856,0.9525,0.00475624589355933,0.9515,0.00480352734977121,0.7805,0.00925526201682049,1,0,2000,2000,0.15685593204902,5.50168210521459,2638.77060592434,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,0,0
13,"noncollider",0.45,0.7,"reduced","oracle",TRUE,-0.0380610388679735,-0.000376938558805634,0.000345373680407172,0.000376938558805634,0.000238588757933987,7.7684243248268e-06,0.0154455805405945,0.000244277148381932,0.0149974459242604,3.44887370118742e-05,-2.90137761514566,1.55179702821055,0.944,0.00514120608417908,0.9435,0.00516273909857936,0.7305,0.00992143512804473,1,0,2000,2000,0.0103224580103148,26.0060076572365,1985.04035683478,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,0,0
13,"noncollider",0.45,0.7,"reduced","broad",TRUE,-0.0335628331533101,-0.000211210116485241,0.000243859597970155,0.000211210116485241,0.000118920149254115,3.85417298735699e-06,0.0109057327605407,0.000172477900248466,0.0109136192444236,4.54469410767138e-06,0.0723150296824127,1.58322648185838,0.9495,0.00489641450451246,0.95,0.00487339717240448,0.874,0.0074203773488954,1,0,2000,2000,0.155923882941458,5.5495113892671,3780.53916572264,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,0,0
13,"noncollider",0.45,0.7,"reduced","policy",TRUE,-0.0380610388679735,-0.000350432175550759,0.000318106255894819,0.000350432175550759,0.000202404791198463,6.50554188068699e-06,0.0142261442449752,0.000224991345550215,0.0140793015084974,6.34924695990681e-06,-1.03220334300782,1.56584579246547,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.7815,0.00924006899324891,1,0,2000,2000,0.165810972843575,5.26021406286788,2648.11615757195,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,0,0
13,"noncollider",0.45,0.7,"reduced","pooled_all",TRUE,-0.0380610388679735,-7.79622856855941e-05,0.000223485192357212,7.79622856855941e-05,9.98473948926665e-05,3.18250135686559e-06,0.00999456164150686,0.000158067416805608,0.00995847964756488,3.17571905050356e-06,-0.361016273011205,1.57614498007302,0.954,0.00468422885862764,0.9535,0.00470838348055891,0.9715,0.0037207358143249,1,0,2000,2000,0.151612155434097,5.68233546551512,5291.35074480828,2799.075,0.538407697356863,0.168422359718058,-0.000273156602129823,0,0
14,"concordant-collider",0.45,0.7,"full","minimal",TRUE,-0.0377256629164887,-0.00647717256164834,0.000320452559299438,0.00647717256164834,0.000247230760073728,7.78146969348448e-06,0.0143310741231465,0.000226650847525708,0.0142345443853335,6.82312508072319e-06,-0.673569454624079,1.57160286479015,0.9235,0.00594338918463195,0.951,0.00482695556225661,0.8755,0.00738240306404358,1,0,2000,2000,0.133011717065582,6.25448095568431,2590.31893316713,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,1,0
14,"concordant-collider",0.45,0.7,"full","role_based",TRUE,-0.0377256629164887,0.000203109851448349,0.000338808959307701,0.000203109851448349,0.000229509483915182,7.02379741569835e-06,0.0151519972879596,0.000239634028650831,0.0149908965476016,3.55190386443407e-05,-1.0632310532819,1.5821811291581,0.946,0.00505390937789747,0.945,0.00509779364038993,0.711,0.0101360495263194,1,0,2000,2000,0.00932329227518334,27.3591825095062,1952.06859670317,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,1,0
14,"concordant-collider",0.45,0.7,"full","all_measured",TRUE,-0.0377256629164887,0.000215455529274836,0.000340465834994,0.000215455529274836,0.000231764473696619,7.0934321786978e-06,0.0152260950212562,0.000240805909691087,0.0149748180312983,3.78528244078599e-05,-1.65030488517995,1.57517609688533,0.9425,0.00520546587732549,0.9435,0.00516273909857936,0.7075,0.0101721126124321,1,0,2000,2000,0.0088065928495882,28.1662553504687,1934.48581299431,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,1,0
14,"concordant-collider",0.45,0.7,"full","oracle",TRUE,-0.0377256629164887,0.000206529081736864,0.000339060876542058,0.000206529081736864,0.00022985224798654,6.97982787098517e-06,0.0151632633691741,0.000239812205585346,0.0149859609213487,3.46300647404498e-05,-1.16928950918237,1.57963822502202,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.709,0.0101567465263243,1,0,2000,2000,0.00927129443373624,27.3880598353336,1950.83002852585,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,1,0
14,"concordant-collider",0.45,0.7,"full","broad",TRUE,-0.0335628331533101,0.000132978418821983,0.000246800919931031,0.000132978418821983,0.0001217781607234,3.78124939614112e-06,0.0110372726775054,0.000174558249104896,0.0109214654152454,4.55952467078489e-06,-1.0492380286659,1.56548534938994,0.9445,0.00511955808639769,0.9435,0.00516273909857936,0.8655,0.00762921195144033,1,0,2000,2000,0.15547278894133,5.53769393355478,3779.1960028854,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,1,0
14,"concordant-collider",0.45,0.7,"full","policy",TRUE,-0.0377256629164887,0.000215455529274836,0.000340465834994,0.000215455529274836,0.000231764473696619,7.0934321786978e-06,0.0152260950212562,0.000240805909691087,0.0149748180312983,3.78528244078599e-05,-1.65030488517995,1.57517609688533,0.9425,0.00520546587732549,0.9435,0.00516273909857936,0.7075,0.0101721126124321,1,0,2000,2000,0.0088065928495882,28.1662553504687,1934.48581299431,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,1,0
14,"concordant-collider",0.45,0.7,"full","pooled_all",TRUE,-0.0377256629164887,7.85195056038912e-05,0.000239288621944673,7.85195056038912e-05,0.000114466995452529,3.45624661147142e-06,0.0107013124982107,0.000169244923759029,0.0106108970173065,1.92731602929005e-05,-0.844900856033448,1.57848007203864,0.95,0.00487339717240448,0.9505,0.0048502448391808,0.949,0.00491929873051028,1,0,2000,2000,0.00670359018038128,33.5556679685525,3889.41132414934,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,1,0
14,"concordant-collider",0.45,0.7,"reduced","minimal",TRUE,-0.0377256629164887,-0.00647717256164834,0.000320452559299438,0.00647717256164834,0.000247230760073728,7.78146969348448e-06,0.0143310741231465,0.000226650847525708,0.0142345443853335,6.82312508072319e-06,-0.673569454624079,1.57160286479015,0.9235,0.00594338918463195,0.951,0.00482695556225661,0.8755,0.00738240306404358,1,0,2000,2000,0.133011717065582,6.25448095568431,2590.31893316713,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,0,0
14,"concordant-collider",0.45,0.7,"reduced","role_based",FALSE,-0.0377256629164887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,NA,NA,NA,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,0,0
14,"concordant-collider",0.45,0.7,"reduced","all_measured",TRUE,-0.0377256629164887,-0.00648707565918174,0.000321297692286283,0.00648707565918174,0.000248443332537862,7.78854634403395e-06,0.0143688696193188,0.000227248596247576,0.0142355748172083,6.90139588209822e-06,-0.927663801272549,1.56759892166206,0.92,0.00606630035524124,0.949,0.00491929873051028,0.878,0.0073183331435512,1,0,2000,2000,0.125657019094909,6.52630304582551,2580.61337124412,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,0,0
14,"concordant-collider",0.45,0.7,"reduced","oracle",TRUE,-0.0377256629164887,0.000206529081736864,0.000339060876542058,0.000206529081736864,0.00022985224798654,6.97982787098517e-06,0.0151632633691741,0.000239812205585346,0.0149859609213487,3.46300647404498e-05,-1.16928950918237,1.57963822502202,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.709,0.0101567465263243,1,0,2000,2000,0.00927129443373624,27.3880598353336,1950.83002852585,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,0,0
14,"concordant-collider",0.45,0.7,"reduced","broad",TRUE,-0.0335628331533101,0.000132978418821983,0.000246800919931031,0.000132978418821983,0.0001217781607234,3.78124939614112e-06,0.0110372726775054,0.000174558249104896,0.0109214654152454,4.55952467078489e-06,-1.0492380286659,1.56548534938994,0.9445,0.00511955808639769,0.9435,0.00516273909857936,0.8655,0.00762921195144033,1,0,2000,2000,0.15547278894133,5.53769393355478,3779.1960028854,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,0,0
14,"concordant-collider",0.45,0.7,"reduced","policy",TRUE,-0.0377256629164887,-0.00647717256164834,0.000320452559299438,0.00647717256164834,0.000247230760073728,7.78146969348448e-06,0.0143310741231465,0.000226650847525708,0.0142345443853335,6.82312508072319e-06,-0.673569454624079,1.57160286479015,0.9235,0.00594338918463195,0.951,0.00482695556225661,0.8755,0.00738240306404358,1,0,2000,2000,0.133011717065582,6.25448095568431,2590.31893316713,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,0,0
14,"concordant-collider",0.45,0.7,"reduced","pooled_all",TRUE,-0.0377256629164887,-0.00653645622770995,0.000225654433727569,0.00653645622770995,0.000144514187015127,4.45004350852053e-06,0.0100915730647813,0.000159601685703801,0.0100683341829084,3.3269928596488e-06,-0.230280073520528,1.57823667953597,0.901,0.00667828570817392,0.949,0.00491929873051028,0.995,0.00157718102955875,1,0,2000,2000,0.120848743254931,6.80437833293429,5174.52040708202,2800.252,0.573258679787291,0.165697303239535,-0.0749853515241351,0,0
15,"discordant-collider",0.45,0.7,"full","minimal",TRUE,-0.0297454724398141,0.00593798217644462,0.000269103501749433,0.00593798217644462,0.000180020604940734,5.29854722860658e-06,0.0120346744578993,0.000190332500002449,0.0125726150939493,7.26099145755661e-06,4.46992262176982,1.65332885225755,0.937,0.00543281694887652,0.96,0.00438178046004133,0.471,0.0111615187138669,1,0,2000,2000,0.132746727797486,6.25182779799267,2588.86555004157,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,1,0
15,"discordant-collider",0.45,0.7,"full","role_based",TRUE,-0.0297454724398141,-1.50156882945014e-05,0.000299923120670061,1.50156882945014e-05,0.000179818028217518,5.61705217656108e-06,0.0134129697168426,0.000212130711769116,0.0134659634752182,2.94013559076854e-05,0.395093402090207,1.60284224884616,0.9525,0.00475624589355933,0.9525,0.00475624589355933,0.6065,0.0109237756751043,1,0,2000,2000,0.00945772849820959,27.9444870186614,1949.19111013895,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,1,0
15,"discordant-collider",0.45,0.7,"full","all_measured",TRUE,-0.0297454724398141,-3.7562913070343e-05,0.000302124060826678,3.7562913070343e-05,0.000182468028285112,5.67484048443032e-06,0.0135113987529347,0.000213687400699737,0.0134488843737996,2.78385365158261e-05,-0.46267881126264,1.58764292976736,0.9485,0.00494205169944629,0.948,0.00496467521596328,0.605,0.0109310338028935,1,0,2000,2000,0.00892461601769909,28.8381830815546,1930.48251999686,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,1,0
15,"discordant-collider",0.45,0.7,"full","oracle",TRUE,-0.0297454724398141,-3.7095550654509e-05,0.000299780332411936,3.7095550654509e-05,0.000179648003234199,5.56642499058197e-06,0.0134065840318114,0.000212029719972416,0.0134672769170177,2.86059697572158e-05,0.45270954228358,1.60295868055665,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.6115,0.0108988015396189,1,0,2000,2000,0.009383969249915,27.9902755381734,1947.3540045309,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,1,0
15,"discordant-collider",0.45,0.7,"full","broad",TRUE,-0.0335628331533101,-0.000207843853009489,0.000239179252083538,0.000207843853009489,0.000114399421607088,3.62875974914871e-06,0.010696421329327,0.000169167568247267,0.0109226825085659,4.5601359188978e-06,2.11529793257594,1.61555102957131,0.952,0.00477995815881269,0.952,0.00477995815881269,0.881,0.00724013121428058,1,0,2000,2000,0.154470001502007,5.5499046917943,3778.55904905399,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,1,0
15,"discordant-collider",0.45,0.7,"full","policy",TRUE,-0.0297454724398141,-3.7562913070343e-05,0.000302124060826678,3.7562913070343e-05,0.000182468028285112,5.67484048443032e-06,0.0135113987529347,0.000213687400699737,0.0134488843737996,2.78385365158261e-05,-0.46267881126264,1.58764292976736,0.9485,0.00494205169944629,0.948,0.00496467521596328,0.605,0.0109310338028935,1,0,2000,2000,0.00892461601769909,28.8381830815546,1930.48251999686,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,1,0
15,"discordant-collider",0.45,0.7,"full","pooled_all",TRUE,-0.0297454724398141,-9.73949092726578e-06,0.000216824476327978,9.73949092726578e-06,9.39787890739521e-05,3.10835340869748e-06,0.00969668536510304,0.000153356401432679,0.00957603381621588,1.98401629504963e-05,-1.24425558161725,1.57520102321966,0.949,0.00491929873051028,0.949,0.00491929873051028,0.884,0.00716044691342656,1,0,2000,2000,0.00672506268719362,35.1435556337782,3868.30411071807,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,1,0
15,"discordant-collider",0.45,0.7,"reduced","minimal",TRUE,-0.0297454724398141,0.00593798217644462,0.000269103501749433,0.00593798217644462,0.000180020604940734,5.29854722860658e-06,0.0120346744578993,0.000190332500002449,0.0125726150939493,7.26099145755661e-06,4.46992262176982,1.65332885225755,0.937,0.00543281694887652,0.96,0.00438178046004133,0.471,0.0111615187138669,1,0,2000,2000,0.132746727797486,6.25182779799267,2588.86555004157,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,0,0
15,"discordant-collider",0.45,0.7,"reduced","role_based",FALSE,-0.0297454724398141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,NA,NA,NA,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,0,0
15,"discordant-collider",0.45,0.7,"reduced","all_measured",TRUE,-0.0297454724398141,0.00594068250037491,0.000270296450129686,0.00594068250037491,0.000181338990304727,5.33717391455778e-06,0.0120880247313372,0.000191176252856318,0.0125705228058155,7.30254036218466e-06,3.99153778389809,1.64577093531457,0.9365,0.005452877680638,0.959,0.00443390347211123,0.4695,0.0111595194789023,1,0,2000,2000,0.125490818404067,6.52606524443353,2578.77450786797,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,0,0
15,"discordant-collider",0.45,0.7,"reduced","oracle",TRUE,-0.0297454724398141,-3.7095550654509e-05,0.000299780332411936,3.7095550654509e-05,0.000179648003234199,5.56642499058197e-06,0.0134065840318114,0.000212029719972416,0.0134672769170177,2.86059697572158e-05,0.45270954228358,1.60295868055665,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.6115,0.0108988015396189,1,0,2000,2000,0.009383969249915,27.9902755381734,1947.3540045309,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,0,0
15,"discordant-collider",0.45,0.7,"reduced","broad",TRUE,-0.0335628331533101,-0.000207843853009489,0.000239179252083538,0.000207843853009489,0.000114399421607088,3.62875974914871e-06,0.010696421329327,0.000169167568247267,0.0109226825085659,4.5601359188978e-06,2.11529793257594,1.61555102957131,0.952,0.00477995815881269,0.952,0.00477995815881269,0.881,0.00724013121428058,1,0,2000,2000,0.154470001502007,5.5499046917943,3778.55904905399,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,0,0
15,"discordant-collider",0.45,0.7,"reduced","policy",TRUE,-0.0297454724398141,0.00593798217644462,0.000269103501749433,0.00593798217644462,0.000180020604940734,5.29854722860658e-06,0.0120346744578993,0.000190332500002449,0.0125726150939493,7.26099145755661e-06,4.46992262176982,1.65332885225755,0.937,0.00543281694887652,0.96,0.00438178046004133,0.471,0.0111615187138669,1,0,2000,2000,0.132746727797486,6.25182779799267,2588.86555004157,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,0,0
15,"discordant-collider",0.45,0.7,"reduced","pooled_all",TRUE,-0.0297454724398141,0.00594848196167275,0.000196335103585467,0.00594848196167275,0.000112440835975278,3.33879803619022e-06,0.00878037275973133,0.000138864603621756,0.00888474148513487,3.63076560508558e-06,1.1886593913438,1.60086746170756,0.907,0.00649426670225361,0.9505,0.0048502448391808,0.7735,0.00935942706579842,1,0,2000,2000,0.120351196389221,6.8247013286051,5172.66005418528,2799.7495,0.573457039782701,0.125565181905051,0.0753164644203002,0,0
16,"noncollider",1.1,0.7,"full","minimal",TRUE,-0.0413872089010204,0.00062707239858209,0.00032819169712384,0.00062707239858209,0.000215705090125055,7.18883931675899e-06,0.0146771788883986,0.000232124612974341,0.014470819103632,6.1881251700127e-06,-1.40599079929231,1.55986793143084,0.944,0.00514120608417908,0.9455,0.00507591124823908,0.807,0.00882470962695091,1,0,2000,2000,0.162474657404323,5.33157279937752,2646.32153914704,2799.961,0.539703332204154,0.180793640838466,-7.61116436220502e-05,0,0
16,"noncollider",1.1,0.7,"full","role_based",TRUE,-0.0413872089010204,0.000693136350814798,0.000361182298792783,0.000693136350814798,0.000261255291270338,8.87821743844538e-06,0.0161525634474061,0.000255458325287314,0.0155860326800674,5.05984780366053e-05,-3.50737373162683,1.55788284275334,0.9465,0.00503178646208283,0.946,0.00505390937789747,0.7355,0.00986254911267873,1,0,2000,2000,0.0102187770123443,26.1132332171928,1985.30906475011,2799.961,0.539703332204154,0.180793640838466,-7.61116436220502e-05,0,0
16,"noncollider",1.1,0.7,"full","all_measured",TRUE,-0.0413872089010204,0.000723705299792557,0.000362434947961159,0.000723705299792557,0.000263110573276659,8.8638536988806e-06,0.016208583621255,0.000256344303530974,0.0155616118455887,4.7686462108268e-05,-3.99153800716959,1.54664654986963,0.943,0.00518415856238985,0.9445,0.00511955808639769,0.74,0.00980815986819138,1,0,2000,2000,0.00964919228605728,26.8094998543502,1969.35397231718,2799.961,0.539703332204154,0.180793640838466,-7.61116436220502e-05,0,0
16,"noncollider",1.1,0.7,"full","oracle",TRUE,-0.0413872089010204,0.000669883323053559,0.00036096842247208,0.000669883323053559,0.000260914849508447,8.84277697887421e-06,0.0161429986075687,0.000255307054068076,0.0155796481213215,4.86926338868677e-05,-3.4897511914734,1.55586131916443,0.9435,0.00516273909857936,0.945,0.00509779364038993,0.735,0.00986851052591018,1,0,2000,2000,0.0101450409208053,26.1675733790373,1983.51416058135,2799.961,0.539703332204154,0.180793640838466,-7.61116436220502e-05,0,0
16,"noncollider",1.1,0.7,"full","broad",TRUE,-0.0335628331533101,0.000397377854884959,0.000246346653141929,0.000397377854884959,0.000121470569514498,4.0213498000496e-06,0.0110169572490983,0.000174236953643945,0.0109171512754489,4.55078740609574e-06,-0.905930479648354,1.56775093678521,0.9445,0.00511955808639769,0.945,0.00509779364038993,0.8685,0.00755671059390261,1,0,2000,2000,0.153958592735447,5.56756318444646,3778.74013884196,2799.961,0.539703332204154,0.180793640838466,-7.61116436220502e-05,0,0
16,"noncollider",1.1,0.7,"full","policy",TRUE,-0.0413872089010204,0.00062707239858209,0.00032819169712384,0.00062707239858209,0.000215705090125055,7.18883931675899e-06,0.0146771788883986,0.000232124612974341,0.014470819103632,6.1881251700127e-06,-1.40599079929231,1.55986793143084,0.944,0.00514120608417908,0.9455,0.00507591124823908,0.807,0.00882470962695091,1,0,2000,2000,0.162474657404323,5.33157279937752,2646.32153914704,2799.961,0.539703332204154,0.180793640838466,-7.61116436220502e-05,0,0
16,"noncollider",1.1,0.7,"full","pooled_all",TRUE,-0.0413872089010204,0.000591141909679592,0.000251631558576043,0.000591141909679592,0.000126923012858925,4.14287046145533e-06,0.011253305405205,0.000177974880712944,0.0110522051056545,2.72896127658053e-05,-1.78703316322959,1.57208803393693,0.946,0.00505390937789747,0.947,0.0050095408971282,0.961,0.00432891441356837,1,0,2000,2000,0.00738625126887733,32.9923260931458,3939.22041598412,2799.961,0.539703332204154,0.180793640838466,-7.61116436220502e-05,0,0
16,"noncollider",1.1,0.7,"reduced","minimal",TRUE,-0.0413872089010204,0.00062707239858209,0.00032819169712384,0.00062707239858209,0.000215705090125055,7.18883931675899e-06,0.0146771788883986,0.000232124612974341,0.014470819103632,6.1881251700127e-06,-1.40599079929231,1.55986793143084,0.944,0.00514120608417908,0.9455,0.00507591124823908,0.807,0.00882470962695091,1,0,2000,2000,0.162474657404323,5.33157279937752,2646.32153914704,2799.961,0.539703332204154,0.180793640838466,-7.61116436220502e-05,0,0
16,"noncollider",1.1,0.7,"reduced","role_based",FALSE,-0.0413872089010204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,NA,NA,NA,2799.961,0.539703332204154,0.180793640838466,-7.61116436220502e-05,0,0
