"candidate_1","candidate_2","correlation","scenario"
"c45-h24","c55-h60",0.520728794290415,9
"c45-h36","c55-h60",0.663415978741039,9
"c45-h48","c55-h60",0.76055615917277,9
"c60-h48","c55-h60",0.740659731629319,9
"c55-h60","c55-h36",0.773929886855661,9
"c55-h36","c55-h36",1,9
"c60-h24","c55-h36",0.668765841135246,9
"c60-h36","c55-h36",0.834691667528134,9
"c50-h36","c55-h36",0.904726871112273,9
"c50-h60","c55-h36",0.70136177334332,9
"c45-h60","c55-h36",0.666862952074848,9
"c60-h60","c55-h36",0.644875324518933,9
"c55-h24","c55-h36",0.814606452284258,9
"c55-h48","c55-h36",0.863846666204703,9
"c50-h24","c55-h36",0.731677882197379,9
"c50-h48","c55-h36",0.781686562208852,9
"c45-h24","c55-h36",0.691089460397072,9
"c45-h36","c55-h36",0.854208136685809,9
"c45-h48","c55-h36",0.737179644515028,9
"c60-h48","c55-h36",0.715270793659349,9
"c55-h60","c60-h24",0.496101033160101,9
"c55-h36","c60-h24",0.668765841135246,9
"c60-h24","c60-h24",1,9
"c60-h36","c60-h24",0.812218258415153,9
"c50-h36","c60-h24",0.603311216343716,9
"c50-h60","c60-h24",0.44092962404891,9
"c45-h60","c60-h24",0.418357213432725,9
"c60-h60","c60-h24",0.605248888012289,9
"c55-h24","c60-h24",0.829085274285172,9
"c55-h48","c60-h24",0.569563769560666,9
"c50-h24","c60-h24",0.743552832856725,9
"c50-h48","c60-h24",0.510096079219668,9
"c45-h24","c60-h24",0.699141217922262,9
"c45-h36","c60-h24",0.563993931442522,9
"c45-h48","c60-h24",0.481005452410452,9
"c60-h48","c60-h24",0.693732035856317,9
"c55-h60","c60-h36",0.642630040953159,9
"c55-h36","c60-h36",0.834691667528134,9
"c60-h24","c60-h36",0.812218258415153,9
"c60-h36","c60-h36",1,9
"c50-h36","c60-h36",0.755020321943016,9
"c50-h60","c60-h36",0.578683352184291,9
"c45-h60","c60-h36",0.548953883677726,9
"c60-h60","c60-h36",0.767761495421353,9
"c55-h24","c60-h36",0.67646269350702,9
"c55-h48","c60-h36",0.729246462648309,9
"c50-h24","c60-h36",0.605314374222915,9
"c50-h48","c60-h36",0.657992425940705,9
"c45-h24","c60-h36",0.571790790677097,9
"c45-h36","c60-h36",0.710888286653455,9
"c45-h48","c60-h36",0.621436828203064,9
"c60-h48","c60-h36",0.864420159100698,9
"c55-h60","c50-h36",0.703926859128998,9
"c55-h36","c50-h36",0.904726871112273,9
"c60-h24","c50-h36",0.603311216343716,9
"c60-h36","c50-h36",0.755020321943016,9
"c50-h36","c50-h36",1,9
"c50-h60","c50-h36",0.781758679432052,9
"c45-h60","c50-h36",0.736151653734639,9
"c60-h60","c50-h36",0.589405213838419,9
"c55-h24","c50-h36",0.733172127050218,9
"c55-h48","c50-h36",0.782365395514564,9
"c50-h24","c50-h36",0.808203862835594,9
"c50-h48","c50-h36",0.868246123830562,9
"c45-h24","c50-h36",0.763882683118923,9
"c45-h36","c50-h36",0.94279415831005,9
"c45-h48","c50-h36",0.814079418827617,9
"c60-h48","c50-h36",0.654010275428103,9
"c55-h60","c50-h60",0.902444664387958,9
"c55-h36","c50-h60",0.70136177334332,9
"c60-h24","c50-h60",0.44092962404891,9
"c60-h36","c50-h60",0.578683352184291,9
"c50-h36","c50-h60",0.781758679432052,9
"c50-h60","c50-h60",1,9
"c45-h60","c50-h60",0.942789534071754,9
"c60-h60","c50-h60",0.756967376660974,9
"c55-h24","c50-h60",0.548198947794678,9
"c55-h48","c50-h60",0.806493023530246,9
"c50-h24","c50-h60",0.611837217973556,9
"c50-h48","c50-h60",0.895410781682442,9
"c45-h24","c50-h60",0.578558047337257,9
"c45-h36","c50-h60",0.735207920583465,9
"c45-h48","c50-h60",0.840934597472263,9
"c60-h48","c50-h60",0.67168741964485,9
"c55-h60","c45-h60",0.857239832602314,9
"c55-h36","c45-h60",0.666862952074848,9
"c60-h24","c45-h60",0.418357213432725,9
"c60-h36","c45-h60",0.548953883677726,9
"c50-h36","c45-h60",0.736151653734639,9
"c50-h60","c45-h60",0.942789534071754,9
"c45-h60","c45-h60",1,9
"c60-h60","c45-h60",0.721069406727188,9
"c55-h24","c45-h60",0.519440288743306,9
"c55-h48","c45-h60",0.765829054691668,9
"c50-h24","c45-h60",0.573241760399873,9
"c50-h48","c45-h60",0.843836627934772,9
"c45-h24","c45-h60",0.616073097762102,9
"c45-h36","c45-h60",0.778289823703218,9
"c45-h48","c45-h60",0.892344141480257,9
"c60-h48","c45-h60",0.639073511935828,9
"c55-h60","c60-h60",0.838233604042345,9
"c55-h36","c60-h60",0.644875324518933,9
"c60-h24","c60-h60",0.605248888012289,9
"c60-h36","c60-h60",0.767761495421353,9
"c50-h36","c60-h60",0.589405213838419,9
"c50-h60","c60-h60",0.756967376660974,9
"c45-h60","c60-h60",0.721069406727188,9
"c60-h60","c60-h60",1,9
"c55-h24","c60-h60",0.500735272904604,9
"c55-h48","c60-h60",0.75484564369797,9
"c50-h24","c60-h60",0.451671138591003,9
"c50-h48","c60-h60",0.682741093479175,9
"c45-h24","c60-h60",0.428371825012368,9
"c45-h36","c60-h60",0.556825038222119,9
"c45-h48","c60-h60",0.647502671371356,9
"c60-h48","c60-h60",0.891968620582664,9
"c55-h60","c55-h24",0.611658013729609,9
"c55-h36","c55-h24",0.814606452284258,9
"c60-h24","c55-h24",0.829085274285172,9
"c60-h36","c55-h24",0.67646269350702,9
"c50-h36","c55-h24",0.733172127050218,9
"c50-h60","c55-h24",0.548198947794678,9
"c45-h60","c55-h24",0.519440288743306,9
"c60-h60","c55-h24",0.500735272904604,9
"c55-h24","c55-h24",1,9
"c55-h48","c55-h24",0.691265103652942,9
"c50-h24","c55-h24",0.900016263438472,9
"c50-h48","c55-h24",0.620095144690496,9
"c45-h24","c55-h24",0.843618441399817,9
"c45-h36","c55-h24",0.686301492810813,9
"c45-h48","c55-h24",0.580469689471039,9
"c60-h48","c55-h24",0.57299940744448,9
"c55-h60","c55-h48",0.893175026185313,9
"c55-h36","c55-h48",0.863846666204703,9
"c60-h24","c55-h48",0.569563769560666,9
"c60-h36","c55-h48",0.729246462648309,9
"c50-h36","c55-h48",0.782365395514564,9
"c50-h60","c55-h48",0.806493023530246,9
"c45-h60","c55-h48",0.765829054691668,9
"c60-h60","c55-h48",0.75484564369797,9
"c55-h24","c55-h48",0.691265103652942,9
"c55-h48","c55-h48",1,9
"c50-h24","c55-h48",0.621124183994048,9
"c50-h48","c55-h48",0.900357941597976,9
"c45-h24","c55-h48",0.589546651319537,9
"c45-h36","c55-h48",0.741612603401066,9
"c45-h48","c55-h48",0.85233751525281,9
"c60-h48","c55-h48",0.837834130408372,9
"c55-h60","c50-h24",0.551117454666327,9
"c55-h36","c50-h24",0.731677882197379,9
"c60-h24","c50-h24",0.743552832856725,9
"c60-h36","c50-h24",0.605314374222915,9
"c50-h36","c50-h24",0.808203862835594,9
"c50-h60","c50-h24",0.611837217973556,9
"c45-h60","c50-h24",0.573241760399873,9
"c60-h60","c50-h24",0.451671138591003,9
"c55-h24","c50-h24",0.900016263438472,9
"c55-h48","c50-h24",0.621124183994048,9
"c50-h24","c50-h24",1,9
"c50-h48","c50-h24",0.688095899915263,9
"c45-h24","c50-h24",0.940652865306713,9
"c45-h36","c50-h24",0.757409359676705,9
"c45-h48","c50-h24",0.640407211285149,9
"c60-h48","c50-h24",0.519171806625357,9
"c55-h60","c50-h48",0.805089041111232,9
"c55-h36","c50-h48",0.781686562208852,9
"c60-h24","c50-h48",0.510096079219668,9
"c60-h36","c50-h48",0.657992425940705,9
"c50-h36","c50-h48",0.868246123830562,9
"c50-h60","c50-h48",0.895410781682442,9
"c45-h60","c50-h48",0.843836627934772,9
"c60-h60","c50-h48",0.682741093479175,9
"c55-h24","c50-h48",0.620095144690496,9
"c55-h48","c50-h48",0.900357941597976,9
"c50-h24","c50-h48",0.688095899915263,9
"c50-h48","c50-h48",1,9
"c45-h24","c50-h48",0.652571565377662,9
"c45-h36","c50-h48",0.820786329025168,9
"c45-h48","c50-h48",0.941969462542553,9
"c60-h48","c50-h48",0.759357294539567,9
"c55-h60","c45-h24",0.520728794290415,9
"c55-h36","c45-h24",0.691089460397072,9
"c60-h24","c45-h24",0.699141217922262,9
"c60-h36","c45-h24",0.571790790677097,9
"c50-h36","c45-h24",0.763882683118923,9
"c50-h60","c45-h24",0.578558047337257,9
"c45-h60","c45-h24",0.616073097762102,9
"c60-h60","c45-h24",0.428371825012368,9
"c55-h24","c45-h24",0.843618441399817,9
"c55-h48","c45-h24",0.589546651319537,9
"c50-h24","c45-h24",0.940652865306713,9
"c50-h48","c45-h24",0.652571565377662,9
"c45-h24","c45-h24",1,9
"c45-h36","c45-h24",0.809299603829111,9
"c45-h48","c45-h24",0.69064036599209,9
"c60-h48","c45-h24",0.494290026366562,9
"c55-h60","c45-h36",0.663415978741039,9
"c55-h36","c45-h36",0.854208136685809,9
"c60-h24","c45-h36",0.563993931442522,9
"c60-h36","c45-h36",0.710888286653455,9
"c50-h36","c45-h36",0.94279415831005,9
"c50-h60","c45-h36",0.735207920583465,9
"c45-h60","c45-h36",0.778289823703218,9
"c60-h60","c45-h36",0.556825038222119,9
"c55-h24","c45-h36",0.686301492810813,9
"c55-h48","c45-h36",0.741612603401066,9
"c50-h24","c45-h36",0.757409359676705,9
"c50-h48","c45-h36",0.820786329025168,9
"c45-h24","c45-h36",0.809299603829111,9
"c45-h36","c45-h36",1,9
"c45-h48","c45-h36",0.867033517763384,9
"c60-h48","c45-h36",0.620378605211821,9
"c55-h60","c45-h48",0.76055615917277,9
"c55-h36","c45-h48",0.737179644515028,9
"c60-h24","c45-h48",0.481005452410452,9
"c60-h36","c45-h48",0.621436828203064,9
"c50-h36","c45-h48",0.814079418827617,9
"c50-h60","c45-h48",0.840934597472263,9
"c45-h60","c45-h48",0.892344141480257,9
"c60-h60","c45-h48",0.647502671371356,9
"c55-h24","c45-h48",0.580469689471039,9
"c55-h48","c45-h48",0.85233751525281,9
"c50-h24","c45-h48",0.640407211285149,9
"c50-h48","c45-h48",0.941969462542553,9
"c45-h24","c45-h48",0.69064036599209,9
"c45-h36","c45-h48",0.867033517763384,9
"c45-h48","c45-h48",1,9
"c60-h48","c45-h48",0.720616311060134,9
"c55-h60","c60-h48",0.740659731629319,9
"c55-h36","c60-h48",0.715270793659349,9
"c60-h24","c60-h48",0.693732035856317,9
"c60-h36","c60-h48",0.864420159100698,9
"c50-h36","c60-h48",0.654010275428103,9
"c50-h60","c60-h48",0.67168741964485,9
"c45-h60","c60-h48",0.639073511935828,9
"c60-h60","c60-h48",0.891968620582664,9
"c55-h24","c60-h48",0.57299940744448,9
"c55-h48","c60-h48",0.837834130408372,9
"c50-h24","c60-h48",0.519171806625357,9
"c50-h48","c60-h48",0.759357294539567,9
"c45-h24","c60-h48",0.494290026366562,9
"c45-h36","c60-h48",0.620378605211821,9
"c45-h48","c60-h48",0.720616311060134,9
"c60-h48","c60-h48",1,9
"c55-h60","c55-h60",1,10
"c55-h36","c55-h60",0.769627865608998,10
"c50-h60","c55-h60",0.891882430629106,10
"c45-h60","c55-h60",0.839764921572575,10
"c60-h60","c55-h60",0.832845447720793,10
"c55-h24","c55-h60",0.625827009706675,10
"c50-h36","c55-h60",0.69772009699952,10
"c60-h24","c55-h60",0.530721109209444,10
"c60-h36","c55-h60",0.645807985408457,10
"c60-h48","c55-h60",0.744653740525605,10
"c50-h24","c55-h60",0.568359898496835,10
"c50-h48","c55-h60",0.794824833098661,10
"c45-h24","c55-h60",0.539220993240366,10
"c55-h48","c55-h60",0.880427945380482,10
"c45-h48","c55-h60",0.755107414383306,10
"c45-h36","c55-h60",0.658572926668337,10
"c55-h60","c55-h36",0.769627865608998,10
"c55-h36","c55-h36",1,10
"c50-h60","c55-h36",0.677988620062855,10
"c45-h60","c55-h36",0.633926407537768,10
"c60-h60","c55-h36",0.650669905955406,10
"c55-h24","c55-h36",0.82199513379051,10
"c50-h36","c55-h36",0.898992128281118,10
"c60-h24","c55-h36",0.703836837322385,10
"c60-h36","c55-h36",0.845158057965826,10
"c60-h48","c55-h36",0.744178025061688,10
"c50-h24","c55-h36",0.739146099262897,10
"c50-h48","c55-h36",0.7792261390847,10
"c45-h24","c55-h36",0.694346360002891,10
"c55-h48","c55-h36",0.874365935878238,10
"c45-h48","c55-h36",0.734071723860604,10
"c45-h36","c55-h36",0.845509629393518,10
"c55-h60","c50-h60",0.891882430629106,10
"c55-h36","c50-h60",0.677988620062855,10
"c50-h60","c50-h60",1,10
"c45-h60","c50-h60",0.940741008069488,10
"c60-h60","c50-h60",0.738043601438685,10
"c55-h24","c50-h60",0.553198752016982,10
"c50-h36","c50-h60",0.768308690795545,10
"c60-h24","c50-h60",0.471319230794106,10
"c60-h36","c50-h60",0.568277675475803,10
"c60-h48","c50-h60",0.656632586760026,10
"c50-h24","c50-h60",0.630303266387631,10
"c50-h48","c50-h60",0.882731727912874,10
"c45-h24","c50-h60",0.599480562629621,10
"c55-h48","c50-h60",0.777007696643902,10
"c45-h48","c50-h60",0.83893725733285,10
"c45-h36","c50-h60",0.726148976205046,10
"c55-h60","c45-h60",0.839764921572575,10
"c55-h36","c45-h60",0.633926407537768,10
"c50-h60","c45-h60",0.940741008069488,10
"c45-h60","c45-h60",1,10
"c60-h60","c45-h60",0.690907588731945,10
"c55-h24","c45-h60",0.516194110623909,10
"c50-h36","c45-h60",0.718847558435188,10
"c60-h24","c45-h60",0.440362784827197,10
"c60-h36","c45-h60",0.530561193640315,10
"c60-h48","c45-h60",0.614046798069715,10
"c50-h24","c45-h60",0.5874923613294,10
"c50-h48","c45-h60",0.830266285716481,10
"c45-h24","c45-h60",0.627589655639434,10
"c55-h48","c45-h60",0.730874315595905,10
"c45-h48","c45-h60",0.88739037118824,10
"c45-h36","c45-h60",0.763932411392229,10
"c55-h60","c60-h60",0.832845447720793,10
"c55-h36","c60-h60",0.650669905955406,10
"c50-h60","c60-h60",0.738043601438685,10
"c45-h60","c60-h60",0.690907588731945,10
"c60-h60","c60-h60",1,10
"c55-h24","c60-h60",0.514327596723841,10
"c50-h36","c60-h60",0.593465069350242,10
"c60-h24","c60-h60",0.628700898576569,10
"c60-h36","c60-h60",0.774442355818829,10
"c60-h48","c60-h60",0.885498481541287,10
"c50-h24","c60-h60",0.4637592678868,10
"c50-h48","c60-h60",0.661076484543985,10
"c45-h24","c60-h60",0.436816018408739,10
"c55-h48","c60-h60",0.732181164066264,10
"c45-h48","c60-h60",0.628595622862264,10
"c45-h36","c60-h60",0.562183665483583,10
"c55-h60","c55-h24",0.625827009706675,10
"c55-h36","c55-h24",0.82199513379051,10
"c50-h60","c55-h24",0.553198752016982,10
"c45-h60","c55-h24",0.516194110623909,10
"c60-h60","c55-h24",0.514327596723841,10
"c55-h24","c55-h24",1,10
"c50-h36","c55-h24",0.7391569659054,10
"c60-h24","c55-h24",0.839001519971602,10
"c60-h36","c55-h24",0.684064646602719,10
"c60-h48","c55-h24",0.599054684868268,10
"c50-h24","c55-h24",0.902013873867639,10
"c50-h48","c55-h24",0.640223868253826,10
"c45-h24","c55-h24",0.851665150220825,10
"c55-h48","c55-h24",0.715404406564189,10
"c45-h48","c55-h24",0.602411541155614,10
"c45-h36","c55-h24",0.695961870113623,10
"c55-h60","c50-h36",0.69772009699952,10
"c55-h36","c50-h36",0.898992128281118,10
"c50-h60","c50-h36",0.768308690795545,10
"c45-h60","c50-h36",0.718847558435188,10
"c60-h60","c50-h36",0.593465069350242,10
"c55-h24","c50-h36",0.7391569659054,10
"c50-h36","c50-h36",1,10
"c60-h24","c50-h36",0.639469858669748,10
"c60-h36","c50-h36",0.763115183432143,10
"c60-h48","c50-h36",0.671571359851271,10
"c50-h24","c50-h36",0.820613199439464,10
"c50-h48","c50-h36",0.868963805433943,10
"c45-h24","c50-h36",0.774228441285541,10
"c55-h48","c50-h36",0.783010175834108,10
"c45-h48","c50-h36",0.820798080144454,10
"c45-h36","c50-h36",0.944485181981043,10
"c55-h60","c60-h24",0.530721109209444,10
"c55-h36","c60-h24",0.703836837322385,10
"c50-h60","c60-h24",0.471319230794106,10
"c45-h60","c60-h24",0.440362784827197,10
"c60-h60","c60-h24",0.628700898576569,10
"c55-h24","c60-h24",0.839001519971602,10
"c50-h36","c60-h24",0.639469858669748,10
"c60-h24","c60-h24",1,10
"c60-h36","c60-h24",0.825213081562301,10
"c60-h48","c60-h24",0.715239799417158,10
"c50-h24","c60-h24",0.76167270100684,10
"c50-h48","c60-h24",0.543483327066072,10
"c45-h24","c60-h24",0.717650513814971,10
"c55-h48","c60-h24",0.602885420492806,10
"c45-h48","c60-h24",0.513316751757434,10
"c45-h36","c60-h24",0.607495881134251,10
"c55-h60","c60-h36",0.645807985408457,10
"c55-h36","c60-h36",0.845158057965826,10
"c50-h60","c60-h36",0.568277675475803,10
"c45-h60","c60-h36",0.530561193640315,10
"c60-h60","c60-h36",0.774442355818829,10
"c55-h24","c60-h36",0.684064646602719,10
"c50-h36","c60-h36",0.763115183432143,10
"c60-h24","c60-h36",0.825213081562301,10
"c60-h36","c60-h36",1,10
"c60-h48","c60-h36",0.8729247046631,10
"c50-h24","c60-h36",0.614133942906079,10
"c50-h48","c60-h36",0.653622768853275,10
"c45-h24","c60-h36",0.578055031148343,10
"c55-h48","c60-h36",0.731975469980351,10
"c45-h48","c60-h36",0.617091883800168,10
"c45-h36","c60-h36",0.723539088353602,10
"c55-h60","c60-h48",0.744653740525605,10
"c55-h36","c60-h48",0.744178025061688,10
"c50-h60","c60-h48",0.656632586760026,10
"c45-h60","c60-h48",0.614046798069715,10
"c60-h60","c60-h48",0.885498481541287,10
"c55-h24","c60-h48",0.599054684868268,10
"c50-h36","c60-h48",0.671571359851271,10
"c60-h24","c60-h48",0.715239799417158,10
"c60-h36","c60-h48",0.8729247046631,10
"c60-h48","c60-h48",1,10
"c50-h24","c60-h48",0.536971177054186,10
"c50-h48","c60-h48",0.756993906901562,10
"c45-h24","c60-h48",0.501334615737411,10
"c55-h48","c60-h48",0.842832672440363,10
"c45-h48","c60-h48",0.715135446322736,10
"c45-h36","c60-h48",0.633059510702325,10
"c55-h60","c50-h24",0.568359898496835,10
"c55-h36","c50-h24",0.739146099262897,10
"c50-h60","c50-h24",0.630303266387631,10
"c45-h60","c50-h24",0.5874923613294,10
"c60-h60","c50-h24",0.4637592678868,10
"c55-h24","c50-h24",0.902013873867639,10
"c50-h36","c50-h24",0.820613199439464,10
"c60-h24","c50-h24",0.76167270100684,10
"c60-h36","c50-h24",0.614133942906079,10
"c60-h48","c50-h24",0.536971177054186,10
"c50-h24","c50-h24",1,10
"c50-h48","c50-h24",0.714509862301927,10
"c45-h24","c50-h24",0.946970701342104,10
"c55-h48","c50-h24",0.641999410456625,10
"c45-h48","c50-h24",0.674365825689414,10
"c45-h36","c50-h24",0.777647149965749,10
"c55-h60","c50-h48",0.794824833098661,10
"c55-h36","c50-h48",0.7792261390847,10
"c50-h60","c50-h48",0.882731727912874,10
"c45-h60","c50-h48",0.830266285716481,10
"c60-h60","c50-h48",0.661076484543985,10
"c55-h24","c50-h48",0.640223868253826,10
"c50-h36","c50-h48",0.868963805433943,10
"c60-h24","c50-h48",0.543483327066072,10
"c60-h36","c50-h48",0.653622768853275,10
"c60-h48","c50-h48",0.756993906901562,10
"c50-h24","c50-h48",0.714509862301927,10
"c50-h48","c50-h48",1,10
"c45-h24","c50-h48",0.6735263293516,10
"c55-h48","c50-h48",0.894282558151807,10
"c45-h48","c50-h48",0.945408514048676,10
"c45-h36","c50-h48",0.818221068653924,10
"c55-h60","c45-h24",0.539220993240366,10
"c55-h36","c45-h24",0.694346360002891,10
"c50-h60","c45-h24",0.599480562629621,10
"c45-h60","c45-h24",0.627589655639434,10
"c60-h60","c45-h24",0.436816018408739,10
"c55-h24","c45-h24",0.851665150220825,10
"c50-h36","c45-h24",0.774228441285541,10
"c60-h24","c45-h24",0.717650513814971,10
"c60-h36","c45-h24",0.578055031148343,10
"c60-h48","c45-h24",0.501334615737411,10
"c50-h24","c45-h24",0.946970701342104,10
"c50-h48","c45-h24",0.6735263293516,10
"c45-h24","c45-h24",1,10
"c55-h48","c45-h24",0.603365858023208,10
"c45-h48","c45-h24",0.709418810702302,10
"c45-h36","c45-h24",0.819692074687989,10
"c55-h60","c55-h48",0.880427945380482,10
"c55-h36","c55-h48",0.874365935878238,10
"c50-h60","c55-h48",0.777007696643902,10
"c45-h60","c55-h48",0.730874315595905,10
"c60-h60","c55-h48",0.732181164066264,10
"c55-h24","c55-h48",0.715404406564189,10
"c50-h36","c55-h48",0.783010175834108,10
"c60-h24","c55-h48",0.602885420492806,10
"c60-h36","c55-h48",0.731975469980351,10
"c60-h48","c55-h48",0.842832672440363,10
"c50-h24","c55-h48",0.641999410456625,10
"c50-h48","c55-h48",0.894282558151807,10
"c45-h24","c55-h48",0.603365858023208,10
"c55-h48","c55-h48",1,10
"c45-h48","c55-h48",0.845646783103941,10
"c45-h36","c55-h48",0.736277279596958,10
"c55-h60","c45-h48",0.755107414383306,10
"c55-h36","c45-h48",0.734071723860604,10
"c50-h60","c45-h48",0.83893725733285,10
"c45-h60","c45-h48",0.88739037118824,10
"c60-h60","c45-h48",0.628595622862264,10
"c55-h24","c45-h48",0.602411541155614,10
"c50-h36","c45-h48",0.820798080144454,10
"c60-h24","c45-h48",0.513316751757434,10
"c60-h36","c45-h48",0.617091883800168,10
"c60-h48","c45-h48",0.715135446322736,10
"c50-h24","c45-h48",0.674365825689414,10
"c50-h48","c45-h48",0.945408514048676,10
"c45-h24","c45-h48",0.709418810702302,10
"c55-h48","c45-h48",0.845646783103941,10
"c45-h48","c45-h48",1,10
"c45-h36","c45-h48",0.864943375170903,10
"c55-h60","c45-h36",0.658572926668337,10
"c55-h36","c45-h36",0.845509629393518,10
"c50-h60","c45-h36",0.726148976205046,10
"c45-h60","c45-h36",0.763932411392229,10
"c60-h60","c45-h36",0.562183665483583,10
"c55-h24","c45-h36",0.695961870113623,10
"c50-h36","c45-h36",0.944485181981043,10
"c60-h24","c45-h36",0.607495881134251,10
"c60-h36","c45-h36",0.723539088353602,10
"c60-h48","c45-h36",0.633059510702325,10
"c50-h24","c45-h36",0.777647149965749,10
"c50-h48","c45-h36",0.818221068653924,10
"c45-h24","c45-h36",0.819692074687989,10
"c55-h48","c45-h36",0.736277279596958,10
"c45-h48","c45-h36",0.864943375170903,10
"c45-h36","c45-h36",1,10
"c55-h36","c55-h36",1,11
"c60-h24","c55-h36",0.681782513642104,11
"c55-h60","c55-h36",0.76158232935283,11
"c50-h36","c55-h36",0.897396101026833,11
"c50-h60","c55-h36",0.673016796913384,11
"c45-h60","c55-h36",0.626637878278713,11
"c60-h60","c55-h36",0.629002731488492,11
"c55-h24","c55-h36",0.802649784648968,11
"c55-h48","c55-h36",0.862432791985097,11
"c50-h24","c55-h36",0.716594252792559,11
"c50-h48","c55-h36",0.77240759942073,11
"c45-h24","c55-h36",0.686686949398059,11
"c45-h36","c55-h36",0.844397805993318,11
"c45-h48","c55-h36",0.723643804586212,11
"c60-h36","c55-h36",0.843782953263274,11
"c60-h48","c55-h36",0.717818628874711,11
"c55-h36","c60-h24",0.681782513642104,11
"c60-h24","c60-h24",1,11
"c55-h60","c60-h24",0.512625973104994,11
"c50-h36","c60-h24",0.624265129943361,11
"c50-h60","c60-h24",0.462990469416217,11
"c45-h60","c60-h24",0.430724392243188,11
"c60-h60","c60-h24",0.61303011139856,11
"c55-h24","c60-h24",0.847436009554756,11
"c55-h48","c60-h24",0.581318686614503,11
"c50-h24","c60-h24",0.773325587607798,11
"c50-h48","c60-h24",0.52536984893733,11
"c45-h24","c60-h24",0.732642592585308,11
"c45-h36","c60-h24",0.583291733516836,11
"c45-h48","c60-h24",0.488279580456425,11
"c60-h36","c60-h24",0.801781769116747,11
"c60-h48","c60-h24",0.691294258691898,11
"c55-h36","c55-h60",0.76158232935283,11
"c60-h24","c55-h60",0.512625973104994,11
"c55-h60","c55-h60",1,11
"c50-h36","c55-h60",0.686404720063365,11
"c50-h60","c55-h60",0.886394187862361,11
