"scenario","n","event_target","K","effect","candidate","coverage","coverage_mcse","failure_probability","failure_mcse","truth_mcse","truth_draws","n_attempted","pass","gate_z","coverage_lower_fw","coverage_upper_fw","failure_lower_fw","pass_replication_gate"
33,4000,70,16,"heterogeneous","c60-h24",0.9435,0.00516273909857936,0,0,4.03697154528318e-06,2000000,2000,TRUE,3.8101386306166,0.92044540903839,0.960162628663222,0,TRUE
34,8000,70,16,"heterogeneous","c60-h24",0.949,0.00491929873051028,0,0,2.00758397534986e-06,2000000,2000,TRUE,3.8101386306166,0.926810611269288,0.964718157452298,0,TRUE
35,4000,140,16,"heterogeneous","c60-h24",0.949,0.00491929873051028,0,0,7.65923316365358e-06,2000000,2000,TRUE,3.8101386306166,0.926810611269288,0.964718157452298,0,TRUE
36,8000,140,16,"heterogeneous","c60-h24",0.941,0.00526872849936301,0,0,4.41964034646387e-06,2000000,2000,TRUE,3.8101386306166,0.917569024399482,0.958075044656686,0,TRUE
7,4000,35,16,"null","c60-h36",0.9445,0.00511955808639769,0,0,0,2000000,2000,TRUE,3.8101386306166,0.921598809400516,0.960994815759273,0,TRUE
8,8000,35,16,"null","c60-h36",0.9425,0.00520546587732549,0,0,0,2000000,2000,TRUE,3.8101386306166,0.919293654604104,0.959328795639331,0,TRUE
9,4000,70,16,"null","c60-h36",0.942,0.00522666241496426,0,0,0,2000000,2000,TRUE,3.8101386306166,0.918718382388684,0.958911274125662,0,TRUE
10,8000,70,16,"null","c60-h36",0.946,0.00505390937789747,0,0,0,2000000,2000,TRUE,3.8101386306166,0.923332085346077,0.962239921000978,0,TRUE
11,4000,140,16,"null","c60-h36",0.95,0.00487339717240448,0,0,0,2000000,2000,TRUE,3.8101386306166,0.927973840733837,0.965540515445927,0,TRUE
12,8000,140,16,"null","c60-h36",0.9495,0.00489641450451246,0,0,0,2000000,2000,TRUE,3.8101386306166,0.927391986168346,0.96512957628233,0,TRUE
19,4000,35,16,"homogeneous","c60-h36",0.941,0.00526872849936301,0,0,2.71127148659363e-06,2000000,2000,TRUE,3.8101386306166,0.917569024399482,0.958075044656686,0,TRUE
20,8000,35,16,"homogeneous","c60-h36",0.948,0.00496467521596328,0,0,1.55108184507392e-06,2000000,2000,TRUE,3.8101386306166,0.925649274927366,0.963893906336043,0,TRUE
21,4000,70,16,"homogeneous","c60-h36",0.948,0.00496467521596328,0,0,6.26738711503667e-06,2000000,2000,TRUE,3.8101386306166,0.925649274927366,0.963893906336043,0,TRUE
22,8000,70,16,"homogeneous","c60-h36",0.943,0.00518415856238985,0,0,2.99108141516038e-06,2000000,2000,TRUE,3.8101386306166,0.919869328550266,0.959745915422257,0,TRUE
23,4000,140,16,"homogeneous","c60-h36",0.9445,0.00511955808639769,0,0,9.82749709844875e-06,2000000,2000,TRUE,3.8101386306166,0.921598809400516,0.960994815759273,0,TRUE
24,8000,140,16,"homogeneous","c60-h36",0.948,0.00496467521596328,0,0,6.02348208104016e-06,2000000,2000,TRUE,3.8101386306166,0.925649274927366,0.963893906336043,0,TRUE
31,4000,35,16,"heterogeneous","c60-h36",0.943,0.00518415856238985,0,0,3.14522496422531e-06,2000000,2000,TRUE,3.8101386306166,0.919869328550266,0.959745915422257,0,TRUE
32,8000,35,16,"heterogeneous","c60-h36",0.9415,0.0052477495176504,0,0,1.44700505443037e-06,2000000,2000,TRUE,3.8101386306166,0.918143507192218,0.958493355593039,0,TRUE
33,4000,70,16,"heterogeneous","c60-h36",0.9455,0.00507591124823908,0,0,5.92221287003401e-06,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
34,8000,70,16,"heterogeneous","c60-h36",0.946,0.00505390937789747,0,0,2.97643289238037e-06,2000000,2000,TRUE,3.8101386306166,0.923332085346077,0.962239921000978,0,TRUE
35,4000,140,16,"heterogeneous","c60-h36",0.9545,0.00465992220965114,0,0,1.09501526031636e-05,2000000,2000,TRUE,3.8101386306166,0.933233257227807,0.969216242513754,0,TRUE
36,8000,140,16,"heterogeneous","c60-h36",0.9425,0.00520546587732549,0,0,6.47918933975815e-06,2000000,2000,TRUE,3.8101386306166,0.919293654604104,0.959328795639331,0,TRUE
7,4000,35,16,"null","c60-h48",0.945,0.00509779364038993,0,0,0,2000000,2000,TRUE,3.8101386306166,0.922176139421474,0.961410279467403,0,TRUE
8,8000,35,16,"null","c60-h48",0.944,0.00514120608417908,0,0,0,2000000,2000,TRUE,3.8101386306166,0.921021900982099,0.960578930448601,0,TRUE
9,4000,70,16,"null","c60-h48",0.9475,0.00498717104178311,0,0,0,2000000,2000,TRUE,3.8101386306166,0.925069301080617,0.963481086453703,0,TRUE
10,8000,70,16,"null","c60-h48",0.9435,0.00516273909857936,0,0,0,2000000,2000,TRUE,3.8101386306166,0.92044540903839,0.960162628663222,0,TRUE
11,4000,140,16,"null","c60-h48",0.9465,0.00503178646208283,0,0,0,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
12,8000,140,16,"null","c60-h48",0.9485,0.00494205169944629,0,0,0,2000000,2000,TRUE,3.8101386306166,0.926229709613639,0.964306265378858,0,TRUE
19,4000,35,16,"homogeneous","c60-h48",0.95,0.00487339717240448,0,0,3.56017734851326e-06,2000000,2000,TRUE,3.8101386306166,0.927973840733837,0.965540515445927,0,TRUE
20,8000,35,16,"homogeneous","c60-h48",0.949,0.00491929873051028,0,0,2.05322334068824e-06,2000000,2000,TRUE,3.8101386306166,0.926810611269288,0.964718157452298,0,TRUE
21,4000,70,16,"homogeneous","c60-h48",0.944,0.00514120608417908,0,0,8.10831514776913e-06,2000000,2000,TRUE,3.8101386306166,0.921021900982099,0.960578930448601,0,TRUE
22,8000,70,16,"homogeneous","c60-h48",0.9445,0.00511955808639769,0,0,3.92725865742104e-06,2000000,2000,TRUE,3.8101386306166,0.921598809400516,0.960994815759273,0,TRUE
23,4000,140,16,"homogeneous","c60-h48",0.9415,0.0052477495176504,0,0,1.22881527995643e-05,2000000,2000,TRUE,3.8101386306166,0.918143507192218,0.958493355593039,0,TRUE
24,8000,140,16,"homogeneous","c60-h48",0.947,0.0050095408971282,0,0,7.79459777365691e-06,2000000,2000,TRUE,3.8101386306166,0.924489782083104,0.963067811722128,0,TRUE
31,4000,35,16,"heterogeneous","c60-h48",0.95,0.00487339717240448,0,0,4.14486073079294e-06,2000000,2000,TRUE,3.8101386306166,0.927973840733837,0.965540515445927,0,TRUE
32,8000,35,16,"heterogeneous","c60-h48",0.951,0.00482695556225661,0,0,1.91710270950559e-06,2000000,2000,TRUE,3.8101386306166,0.929139015331552,0.966360928306389,0,TRUE
33,4000,70,16,"heterogeneous","c60-h48",0.942,0.00522666241496426,0,0,7.72393706932557e-06,2000000,2000,TRUE,3.8101386306166,0.918718382388684,0.958911274125662,0,TRUE
34,8000,70,16,"heterogeneous","c60-h48",0.946,0.00505390937789747,0,0,3.92272732476076e-06,2000000,2000,TRUE,3.8101386306166,0.923332085346077,0.962239921000978,0,TRUE
35,4000,140,16,"heterogeneous","c60-h48",0.9525,0.00475624589355933,0,0,1.39275434604587e-05,2000000,2000,TRUE,3.8101386306166,0.930890544445088,0.967587780380119,0,TRUE
36,8000,140,16,"heterogeneous","c60-h48",0.944,0.00514120608417908,0,0,8.44458995368065e-06,2000000,2000,TRUE,3.8101386306166,0.921021900982099,0.960578930448601,0,TRUE
7,4000,35,16,"null","c60-h60",0.9395,0.0053310294503032,0,0,0,2000000,2000,TRUE,3.8101386306166,0.915847885682644,0.956817802186259,0,TRUE
8,8000,35,16,"null","c60-h60",0.9385,0.00537204569973116,0,0,0,2000000,2000,TRUE,3.8101386306166,0.914702341379052,0.955977759031673,0,TRUE
9,4000,70,16,"null","c60-h60",0.9465,0.00503178646208283,0,0,0,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
10,8000,70,16,"null","c60-h60",0.954,0.00468422885862764,0,0,0,2000000,2000,TRUE,3.8101386306166,0.932646769371872,0.968809936640601,0,TRUE
11,4000,140,16,"null","c60-h60",0.9465,0.00503178646208283,0,0,0,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
12,8000,140,16,"null","c60-h60",0.9495,0.00489641450451246,0,0,0,2000000,2000,TRUE,3.8101386306166,0.927391986168346,0.96512957628233,0,TRUE
19,4000,35,16,"homogeneous","c60-h60",0.9435,0.00516273909857936,0,0,4.38267993257228e-06,2000000,2000,TRUE,3.8101386306166,0.92044540903839,0.960162628663222,0,TRUE
20,8000,35,16,"homogeneous","c60-h60",0.9385,0.00537204569973116,0,0,2.54805371683258e-06,2000000,2000,TRUE,3.8101386306166,0.914702341379052,0.955977759031673,0,TRUE
21,4000,70,16,"homogeneous","c60-h60",0.945,0.00509779364038993,0,0,9.83383427090125e-06,2000000,2000,TRUE,3.8101386306166,0.922176139421474,0.961410279467403,0,TRUE
22,8000,70,16,"homogeneous","c60-h60",0.9425,0.00520546587732549,0,0,4.83411730617581e-06,2000000,2000,TRUE,3.8101386306166,0.919293654604104,0.959328795639331,0,TRUE
23,4000,140,16,"homogeneous","c60-h60",0.942,0.00522666241496426,0,0,1.44009842867067e-05,2000000,2000,TRUE,3.8101386306166,0.918718382388684,0.958911274125662,0,TRUE
24,8000,140,16,"homogeneous","c60-h60",0.949,0.00491929873051028,0,0,9.45559596413782e-06,2000000,2000,TRUE,3.8101386306166,0.926810611269288,0.964718157452298,0,TRUE
31,4000,35,16,"heterogeneous","c60-h60",0.9465,0.00503178646208283,0,0,5.12106575288553e-06,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
32,8000,35,16,"heterogeneous","c60-h60",0.9505,0.0048502448391808,0,0,2.38121221954343e-06,2000000,2000,TRUE,3.8101386306166,0.928556181542805,0.965950968366047,0,TRUE
33,4000,70,16,"heterogeneous","c60-h60",0.952,0.00477995815881269,0,0,9.44587559231069e-06,2000000,2000,TRUE,3.8101386306166,0.930306189622984,0.967179341473134,0,TRUE
34,8000,70,16,"heterogeneous","c60-h60",0.9525,0.00475624589355933,0,0,4.84700426673302e-06,2000000,2000,TRUE,3.8101386306166,0.930890544445088,0.967587780380119,0,TRUE
35,4000,140,16,"heterogeneous","c60-h60",0.9565,0.00456112650559048,0,0,1.66212248986016e-05,2000000,2000,TRUE,3.8101386306166,0.935584827435569,0.970835847222347,0,TRUE
36,8000,140,16,"heterogeneous","c60-h60",0.945,0.00509779364038993,0,0,1.0320086542232e-05,2000000,2000,TRUE,3.8101386306166,0.922176139421474,0.961410279467403,0,TRUE
