"scenario","family","baseline_risk","mismatch","precision","n_trial","n_emulation","delta","delta_raw_true","truth_class","method","cutoff","wrong_definitive","wrong_definitive_mcse","correct_definitive","correct_definitive_mcse","indeterminate","indeterminate_mcse","decision_rate","decision_rate_mcse","convergence","n_used","compatibility_mean"
14,"probit","lower","measurement_mismatch","large",25000,250000,0.02,0.00579168231155966,"aligned","compatibility",0.97,0,0,0.7899,0.00407399788240942,0.2101,0.00407399788240942,0.7899,0.00407399788240942,1,10000,0.971225168835597
14,"probit","lower","measurement_mismatch","large",25000,250000,0.02,0.00579168231155966,"aligned","compatibility",0.98,0,0,0.7311,0.00443410026098976,0.2689,0.00443410026098976,0.7311,0.00443410026098976,1,10000,0.971225168835597
14,"probit","lower","measurement_mismatch","large",25000,250000,0.02,0.00579168231155966,"aligned","compatibility",0.99,0,0,0.627,0.00483626291095663,0.373,0.00483626291095663,0.627,0.00483626291095663,1,10000,0.971225168835597
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","forced-plugin",NA,0,0,1,0,0,0,1,0,1,10000,NA
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","joint-uncertainty",NA,0,0,0.9986,0.000373922427514306,0.00140000000000001,0.000373922427514306,0.9986,0.000373922427514306,1,10000,NA
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.5,0,0,1,0,0,0,1,0,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.51,0,0,1,0,0,0,1,0,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.52,0,0,1,0,0,0,1,0,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.53,0,0,1,0,0,0,1,0,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.54,0,0,1,0,0,0,1,0,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.55,0,0,1,0,0,0,1,0,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.56,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.57,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.58,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.59,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.6,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.61,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.62,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.63,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.64,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.65,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.66,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.67,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.68,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.69,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.7,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.71,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.72,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.73,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.74,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.75,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.76,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.77,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.78,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.79,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.8,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.81,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.82,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.83,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.84,0,0,0.9999,0.00010000000000001,0.000100000000000008,0.00010000000000001,0.9999,0.00010000000000001,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.85,0,0,0.9998,0.000141414284285494,0.00020000000000001,0.000141414284285494,0.9998,0.000141414284285494,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.86,0,0,0.9998,0.000141414284285494,0.00020000000000001,0.000141414284285494,0.9998,0.000141414284285494,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.87,0,0,0.9998,0.000141414284285494,0.00020000000000001,0.000141414284285494,0.9998,0.000141414284285494,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.88,0,0,0.9998,0.000141414284285494,0.00020000000000001,0.000141414284285494,0.9998,0.000141414284285494,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.89,0,0,0.9996,0.000199969994748903,0.000400000000000025,0.000199969994748903,0.9996,0.000199969994748903,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.9,0,0,0.9995,0.000223562067443928,0.000500000000000016,0.000223562067443928,0.9995,0.000223562067443928,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.91,0,0,0.9994,0.00024488772325229,0.000599999999999993,0.00024488772325229,0.9994,0.00024488772325229,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.92,0,0,0.9992,0.000282743690291104,0.000799999999999998,0.000282743690291104,0.9992,0.000282743690291104,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.93,0,0,0.9992,0.000282743690291104,0.000799999999999998,0.000282743690291104,0.9992,0.000282743690291104,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.94,0,0,0.9986,0.000373922427514306,0.00140000000000001,0.000373922427514306,0.9986,0.000373922427514306,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.95,0,0,0.9986,0.000373922427514306,0.00140000000000001,0.000373922427514306,0.9986,0.000373922427514306,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.96,0,0,0.9978,0.00046854877419044,0.00219999999999989,0.00046854877419044,0.9978,0.00046854877419044,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.97,0,0,0.9963,0.000607180258890792,0.00370000000000002,0.000607180258890792,0.9963,0.000607180258890792,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.98,0,0,0.9937,0.000791260772034756,0.00629999999999996,0.000791260772034756,0.9937,0.000791260772034756,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.03,0.00579168231155966,"aligned","compatibility",0.99,0,0,0.986,0.00117496300103683,0.014,0.00117496300103683,0.986,0.00117496300103683,1,10000,0.999368333577274
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","forced-plugin",NA,0,0,1,0,0,0,1,0,1,10000,NA
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","joint-uncertainty",NA,0,0,1,0,0,0,1,0,1,10000,NA
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.5,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.51,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.52,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.53,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.54,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.55,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.56,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.57,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.58,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.59,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.6,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.61,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.62,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.63,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.64,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.65,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.66,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
14,"probit","lower","measurement_mismatch","large",25000,250000,0.05,0.00579168231155966,"aligned","compatibility",0.67,0,0,1,0,0,0,1,0,1,10000,0.999999995435814
