"formal_scenario","pair_id","method","own_target","psi","mapped_equal","exact_change","functional_discrepancy"
65,2,"historical-q-gate",-0.0675739466456805,-0.0735630784463202,-0.0635630784463202,0.01,0.00598913180063963
65,2,"commonq-fixed",-0.0662322165098267,-0.0735630784463202,-0.0635630784463202,0.01,0.00733086193649345
65,2,"pm-hk",-0.0651176060590692,-0.0735630784463202,-0.0635630784463202,0.01,0.00844547238725099
65,2,"equalq",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
65,2,"aggregate-gate",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
65,2,"validation-50",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
65,2,"validation-100",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
65,2,"validation-200",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
65,2,"site-exclusion-200",NA,-0.0735630784463202,-0.0635630784463202,0.01,NA
65,3,"historical-fixed",-0.0678701739646369,-0.0735630784463202,-0.0635630784463202,0.01,0.0056929044816833
65,3,"historical-dl",-0.0657682988303243,-0.0735630784463202,-0.0635630784463202,0.01,0.00779477961599591
65,3,"historical-q-gate",-0.0678701739646369,-0.0735630784463202,-0.0635630784463202,0.01,0.0056929044816833
65,3,"commonq-fixed",-0.0660840575465424,-0.0735630784463202,-0.0635630784463202,0.01,0.00747902089977777
65,3,"pm-hk",-0.064943942035999,-0.0735630784463202,-0.0635630784463202,0.01,0.00861913641032119
65,3,"equalq",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
65,3,"aggregate-gate",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
65,3,"validation-50",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
65,3,"validation-100",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
65,3,"validation-200",-0.0635630784463202,-0.0735630784463202,-0.0635630784463202,0.01,0.01
65,3,"site-exclusion-200",NA,-0.0735630784463202,-0.0635630784463202,0.01,NA
66,1,"historical-fixed",-0.0758344102819606,-0.0735630784463202,-0.0735630784463202,0,-0.00227133183564042
66,1,"historical-dl",-0.0756884225235837,-0.0735630784463202,-0.0735630784463202,0,-0.00212534407726352
66,1,"historical-q-gate",-0.0758344102819606,-0.0735630784463202,-0.0735630784463202,0,-0.00227133183564042
66,1,"commonq-fixed",-0.0745930149373714,-0.0735630784463202,-0.0735630784463202,0,-0.00102993649105125
66,1,"pm-hk",-0.074489002584493,-0.0735630784463202,-0.0735630784463202,0,-0.000925924138172843
66,1,"equalq",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,1,"aggregate-gate",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,1,"validation-50",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,1,"validation-100",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,1,"validation-200",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,1,"site-exclusion-200",NA,-0.0735630784463202,-0.0735630784463202,0,NA
66,2,"historical-fixed",-0.0758344102819606,-0.0735630784463202,-0.0735630784463202,0,-0.00227133183564042
66,2,"historical-dl",-0.0756884225235837,-0.0735630784463202,-0.0735630784463202,0,-0.00212534407726352
66,2,"historical-q-gate",-0.0758344102819606,-0.0735630784463202,-0.0735630784463202,0,-0.00227133183564042
66,2,"commonq-fixed",-0.0745930149373714,-0.0735630784463202,-0.0735630784463202,0,-0.00102993649105125
66,2,"pm-hk",-0.074489002584493,-0.0735630784463202,-0.0735630784463202,0,-0.000925924138172843
66,2,"equalq",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,2,"aggregate-gate",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,2,"validation-50",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,2,"validation-100",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,2,"validation-200",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,2,"site-exclusion-200",NA,-0.0735630784463202,-0.0735630784463202,0,NA
66,3,"historical-fixed",-0.0758344102819606,-0.0735630784463202,-0.0735630784463202,0,-0.00227133183564042
66,3,"historical-dl",-0.0756884225235837,-0.0735630784463202,-0.0735630784463202,0,-0.00212534407726352
66,3,"historical-q-gate",-0.0758344102819606,-0.0735630784463202,-0.0735630784463202,0,-0.00227133183564042
66,3,"commonq-fixed",-0.0745930149373714,-0.0735630784463202,-0.0735630784463202,0,-0.00102993649105125
66,3,"pm-hk",-0.074489002584493,-0.0735630784463202,-0.0735630784463202,0,-0.000925924138172843
66,3,"equalq",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,3,"aggregate-gate",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,3,"validation-50",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,3,"validation-100",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,3,"validation-200",-0.0735630784463202,-0.0735630784463202,-0.0735630784463202,0,0
66,3,"site-exclusion-200",NA,-0.0735630784463202,-0.0735630784463202,0,NA
67,1,"historical-fixed",-0.0893770654042384,-0.0871261568926403,-0.0871261568926403,0,-0.00225090851159809
67,1,"historical-dl",-0.0893770654042384,-0.0871261568926403,-0.0871261568926403,0,-0.00225090851159809
67,1,"historical-q-gate",-0.0893770654042384,-0.0871261568926403,-0.0871261568926403,0,-0.00225090851159809
67,1,"commonq-fixed",-0.0882621774920313,-0.0871261568926403,-0.0871261568926403,0,-0.00113602059939094
67,1,"pm-hk",-0.0881419909822868,-0.0871261568926403,-0.0871261568926403,0,-0.00101583408964649
67,1,"equalq",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,1,"aggregate-gate",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,1,"validation-50",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,1,"validation-100",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,1,"validation-200",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,1,"site-exclusion-200",NA,-0.0871261568926403,-0.0871261568926403,0,NA
67,2,"historical-fixed",-0.0893770654042384,-0.0871261568926403,-0.0871261568926403,0,-0.00225090851159809
67,2,"historical-dl",-0.0893770654042384,-0.0871261568926403,-0.0871261568926403,0,-0.00225090851159809
67,2,"historical-q-gate",-0.0893770654042384,-0.0871261568926403,-0.0871261568926403,0,-0.00225090851159809
67,2,"commonq-fixed",-0.0882621774920313,-0.0871261568926403,-0.0871261568926403,0,-0.00113602059939094
67,2,"pm-hk",-0.0881419909822868,-0.0871261568926403,-0.0871261568926403,0,-0.00101583408964649
67,2,"equalq",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,2,"aggregate-gate",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,2,"validation-50",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,2,"validation-100",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,2,"validation-200",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,2,"site-exclusion-200",NA,-0.0871261568926403,-0.0871261568926403,0,NA
67,3,"historical-fixed",-0.0893770654042384,-0.0871261568926403,-0.0871261568926403,0,-0.00225090851159809
67,3,"historical-dl",-0.0893770654042384,-0.0871261568926403,-0.0871261568926403,0,-0.00225090851159809
67,3,"historical-q-gate",-0.0893770654042384,-0.0871261568926403,-0.0871261568926403,0,-0.00225090851159809
67,3,"commonq-fixed",-0.0882621774920313,-0.0871261568926403,-0.0871261568926403,0,-0.00113602059939094
67,3,"pm-hk",-0.0881419909822868,-0.0871261568926403,-0.0871261568926403,0,-0.00101583408964649
67,3,"equalq",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,3,"aggregate-gate",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,3,"validation-50",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,3,"validation-100",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,3,"validation-200",-0.0871261568926403,-0.0871261568926403,-0.0871261568926403,0,0
67,3,"site-exclusion-200",NA,-0.0871261568926403,-0.0871261568926403,0,NA
68,1,"historical-fixed",-0.0873939179785959,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,-0.000267761085955609
68,1,"historical-dl",-0.0873939179785959,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,-0.000267761085955609
68,1,"historical-q-gate",-0.0873939179785959,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,-0.000267761085955609
68,1,"commonq-fixed",-0.0864471077227535,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.000679049169886856
68,1,"pm-hk",-0.0864471077227535,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.000679049169886856
68,1,"equalq",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
68,1,"aggregate-gate",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
68,1,"validation-50",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
68,1,"validation-100",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
68,1,"validation-200",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,0.00167249981625378
68,1,"site-exclusion-200",NA,-0.0871261568926403,-0.0854536570763866,0.00167249981625378,NA
68,2,"historical-fixed",-0.0874691860533511,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,-0.000343029160710745
68,2,"historical-dl",-0.0874691860533511,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,-0.000343029160710745
68,2,"historical-q-gate",-0.0874691860533511,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,-0.000343029160710745
68,2,"commonq-fixed",-0.0869893826669647,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.000136774225675623
68,2,"pm-hk",-0.0869757215285703,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.000150435364070028
68,2,"equalq",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
68,2,"aggregate-gate",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
68,2,"validation-50",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
68,2,"validation-100",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
68,2,"validation-200",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
68,2,"site-exclusion-200",NA,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,NA
68,3,"historical-fixed",-0.0874978767761402,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,-0.000371719883499835
68,3,"historical-dl",-0.0874215156739993,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,-0.000295358781358931
68,3,"historical-q-gate",-0.0874978767761402,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,-0.000371719883499835
68,3,"commonq-fixed",-0.087298349871172,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,-0.000172192978531716
68,3,"pm-hk",-0.0870881691065428,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,3.79877860974959e-05
68,3,"equalq",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
68,3,"aggregate-gate",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
68,3,"validation-50",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
68,3,"validation-100",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
68,3,"validation-200",-0.0854536570763866,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,0.00167249981625377
68,3,"site-exclusion-200",NA,-0.0871261568926403,-0.0854536570763866,0.00167249981625377,NA
69,1,"historical-fixed",-0.0915575183171013,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00443136142446092
69,1,"historical-dl",-0.0915575183171013,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00443136142446092
69,1,"historical-q-gate",-0.0915575183171013,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00443136142446092
69,1,"commonq-fixed",-0.0903603574671839,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00323420057454354
69,1,"pm-hk",-0.0902190960640818,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00309293917144146
69,1,"equalq",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
69,1,"aggregate-gate",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
69,1,"validation-50",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
69,1,"validation-100",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
69,1,"validation-200",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,-0.00225732871782466
69,1,"site-exclusion-200",NA,-0.0871261568926403,-0.089383485610465,-0.00225732871782466,NA
69,2,"historical-fixed",-0.0915790548112731,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00445289791863278
69,2,"historical-dl",-0.0915790548112731,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00445289791863278
69,2,"historical-q-gate",-0.0915790548112731,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00445289791863278
69,2,"commonq-fixed",-0.090525960188912,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00339980329627172
69,2,"pm-hk",-0.0903766033635497,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00325044647090936
69,2,"equalq",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00225732871782468
69,2,"aggregate-gate",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00225732871782468
69,2,"validation-50",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00225732871782468
69,2,"validation-100",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00225732871782468
69,2,"validation-200",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00225732871782468
69,2,"site-exclusion-200",NA,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,NA
69,3,"historical-fixed",-0.091590608128365,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00446445123572467
69,3,"historical-dl",-0.091590608128365,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00446445123572467
69,3,"historical-q-gate",-0.091590608128365,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00446445123572467
69,3,"commonq-fixed",-0.0906145197039087,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00348836281126835
69,3,"pm-hk",-0.0904620303696627,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00333587347702233
69,3,"equalq",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00225732871782468
69,3,"aggregate-gate",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00225732871782468
69,3,"validation-50",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00225732871782468
69,3,"validation-100",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00225732871782468
69,3,"validation-200",-0.089383485610465,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,-0.00225732871782468
69,3,"site-exclusion-200",NA,-0.0871261568926403,-0.089383485610465,-0.00225732871782468,NA
70,1,"historical-fixed",-0.0788835907352417,-0.0871261568926403,-0.0771261568926403,0.01,0.00824256615739867
70,1,"historical-dl",-0.0782480946947413,-0.0871261568926403,-0.0771261568926403,0.01,0.00887806219789902
70,1,"historical-q-gate",-0.0788835907352417,-0.0871261568926403,-0.0771261568926403,0.01,0.00824256615739867
70,1,"commonq-fixed",-0.0783729116192518,-0.0871261568926403,-0.0771261568926403,0.01,0.00875324527338854
70,1,"pm-hk",-0.0777858134606299,-0.0871261568926403,-0.0771261568926403,0.01,0.00934034343201041
70,1,"equalq",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,1,"aggregate-gate",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,1,"validation-50",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,1,"validation-100",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,1,"validation-200",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,1,"site-exclusion-200",NA,-0.0871261568926403,-0.0771261568926403,0.01,NA
70,2,"historical-fixed",-0.0789572164785439,-0.0871261568926403,-0.0771261568926403,0.01,0.00816894041409642
70,2,"historical-dl",-0.0781166149652365,-0.0871261568926403,-0.0771261568926403,0.01,0.0090095419274038
70,2,"historical-q-gate",-0.0789572164785439,-0.0871261568926403,-0.0771261568926403,0.01,0.00816894041409642
70,2,"commonq-fixed",-0.0777124569118059,-0.0871261568926403,-0.0771261568926403,0.01,0.00941369998083447
70,2,"pm-hk",-0.0774381063043636,-0.0871261568926403,-0.0771261568926403,0.01,0.00968805058827671
70,2,"equalq",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,2,"aggregate-gate",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,2,"validation-50",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,2,"validation-100",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,2,"validation-200",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,2,"site-exclusion-200",NA,-0.0871261568926403,-0.0771261568926403,0.01,NA
70,3,"historical-fixed",-0.0789641983802995,-0.0871261568926403,-0.0771261568926403,0.01,0.0081619585123408
70,3,"historical-dl",-0.0780536436603997,-0.0871261568926403,-0.0771261568926403,0.01,0.00907251323224065
70,3,"historical-q-gate",-0.0789641983802995,-0.0871261568926403,-0.0771261568926403,0.01,0.0081619585123408
70,3,"commonq-fixed",-0.0773603289911789,-0.0871261568926403,-0.0771261568926403,0.01,0.00976582790146145
70,3,"pm-hk",-0.0772707276526433,-0.0871261568926403,-0.0771261568926403,0.01,0.00985542923999701
70,3,"equalq",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,3,"aggregate-gate",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,3,"validation-50",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,3,"validation-100",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,3,"validation-200",-0.0771261568926403,-0.0871261568926403,-0.0771261568926403,0.01,0.01
70,3,"site-exclusion-200",NA,-0.0871261568926403,-0.0771261568926403,0.01,NA
71,1,"historical-fixed",-0.0731959567405109,-0.0871261568926403,-0.0671261568926403,0.02,0.0139302001521295
71,1,"historical-dl",-0.0692415451270162,-0.0871261568926403,-0.0671261568926403,0.02,0.0178846117656241
71,1,"historical-q-gate",-0.0731959567405109,-0.0871261568926403,-0.0671261568926403,0.02,0.0139302001521295
71,1,"commonq-fixed",-0.0732001990201264,-0.0871261568926403,-0.0671261568926403,0.02,0.0139259578725139
71,1,"pm-hk",-0.0689765828090801,-0.0871261568926403,-0.0671261568926403,0.02,0.0181495740835602
71,1,"equalq",-0.0671261568926403,-0.0871261568926403,-0.0671261568926403,0.02,0.02
71,1,"aggregate-gate",-0.0671261568926403,-0.0871261568926403,-0.0671261568926403,0.02,0.02
