"scenario","n","event_target","event_regime","K","effect","method","selector","candidate","mean_truth","bias","bias_mcse","empse","empse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","mse","mse_mcse","coverage","coverage_mcse","coverage_conditional","coverage_conditional_mcse","bias_eliminated_coverage","bias_eliminated_coverage_mcse","rejection","rejection_mcse","convergence","convergence_mcse","failure_probability","median_width","median_ess1","median_ess0","median_max_weight","n_used","n_attempted"
1,4000,35,"below",4,"null","naive","prognostic_low",NA,0,-4.85206584245883e-05,0.000145932702664363,0.0065263088659556,0.000103215810829859,0.00669190281253858,2.3367360646482e-05,2.53732929262358,1.66071963445063,4.25737653144377e-05,1.32168622257321e-06,0.9555,0.00461084319837489,0.9555,0.00461084319837489,0.9555,0.00461084319837489,0.0445,0.00461084319837489,1,0,0,0.0253716723418961,1192.09621576156,1256.30929087308,6.64634874019661,2000,2000
2,8000,35,"below",4,"null","naive","prognostic_low",NA,0,-1.65299541463131e-05,7.69434076732169e-05,0.00344101379955584,5.44208122374677e-05,0.00337600413837011,1.22418726742163e-05,-1.88925895019999,1.59191736400501,1.18349289201334e-05,4.03037751222421e-07,0.948,0.00496467521596328,0.948,0.00496467521596328,0.947,0.0050095408971282,0.052,0.00496467521596328,1,0,0,0.0128083387842475,2404.61141577102,2531.44204392966,7.01626367522671,2000,2000
3,4000,70,"boundary",4,"null","naive","prognostic_low",NA,0,-0.000326366149743268,0.00021524674571358,0.00962612710702355,0.000152240498405716,0.0092989797257252,2.677697966364e-05,-3.39853585622875,1.5529025168391,9.27225067827316e-05,3.12631751654672e-06,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.9435,0.00516273909857936,0.0535,0.00503178646208283,1,0,0,0.0351089119591547,1203.37807017523,1263.07444348741,6.67724815621278,2000,2000
4,8000,70,"boundary",4,"null","naive","prognostic_low",NA,0,-2.39833788950395e-05,0.000105969874309185,0.00473911685044893,7.49507567574972e-05,0.00473983567829972,1.41745576000312e-05,0.015167970604435,1.60980386763901,2.24485741104112e-05,6.81180573983848e-07,0.947,0.0050095408971282,0.947,0.0050095408971282,0.9475,0.00498717104178311,0.053,0.0050095408971282,1,0,0,0.0178787449529437,2418.11231443828,2545.69899345625,7.06405093675875,2000,2000
5,4000,140,"above",4,"null","naive","prognostic_low",NA,0,0.000407094366819236,0.000283532117461766,0.0126799417689793,0.000200537623615667,0.0125682461718576,2.9753576273385e-05,-0.880884148813277,1.58506764442298,0.000160866258626569,5.19034025596652e-06,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.9535,0.00470838348055891,0.0485,0.00480352734977121,1,0,0,0.0473788783897857,1209.51499916794,1274.3598503263,6.6450615270376,2000,2000
6,8000,140,"above",4,"null","naive","prognostic_low",NA,0,-7.64103437395907e-05,0.000145071461517947,0.00648779299098749,0.000102606669070512,0.00658082077745529,1.66233356912008e-05,1.43388956147383,1.62454498003015,4.20762507055898e-05,1.42797387334879e-06,0.952,0.00477995815881269,0.952,0.00477995815881269,0.951,0.00482695556225661,0.048,0.00477995815881269,1,0,0,0.0247161519681981,2419.99176781089,2556.09018932414,7.03468174805328,2000,2000
7,4000,35,"below",16,"null","naive","prognostic_low",NA,0,-0.000237637727855001,0.00016105925674929,0.0072027889299401,0.000113914574824715,0.0072278380731845,5.52833360658128e-05,0.347770058071184,1.76288839158338,5.19106999747831e-05,2.07602766813867e-06,0.9555,0.00461084319837489,0.9555,0.00461084319837489,0.9535,0.00470838348055891,0.0445,0.00461084319837489,1,0,0,0.0236363758991378,1214.52132399057,1286.55552566871,6.9979951942907,2000,2000
8,8000,35,"below",16,"null","naive","prognostic_low",NA,0,5.51263581112573e-05,8.1242423376099e-05,0.0036332716265155,5.7461435644298e-05,0.00363991357118016,2.83825152063861e-05,0.182808921198907,1.76653658998275,1.31971012960452e-05,5.41093297307869e-07,0.9535,0.00470838348055891,0.9535,0.00470838348055891,0.9545,0.00465992220965114,0.0465,0.00470838348055891,1,0,0,0.0118059811413241,2436.5570910786,2573.00292660856,7.45380298228392,2000,2000
9,4000,70,"boundary",16,"null","naive","prognostic_low",NA,0,2.99855472538223e-05,0.00021703005306973,0.00970587903648608,0.000153501802495637,0.00955113358225353,7.03636181688107e-05,-1.59434764899538,1.71688506894176,9.41578849600087e-05,3.75992150946374e-06,0.9435,0.00516273909857936,0.9435,0.00516273909857936,0.9435,0.00516273909857936,0.0565,0.00516273909857936,1,0,0,0.0313537291149566,1304.83765804513,1610.56297358907,7.16753025601028,2000,2000
10,8000,70,"boundary",16,"null","naive","prognostic_low",NA,0,-0.000158060348797679,0.000108044653635535,0.00483190380268953,7.64182141988548e-05,0.00489772093568745,3.72718563793605e-05,1.36213665845932,1.77900738959342,2.33606037851283e-05,9.35432496746661e-07,0.9615,0.00430219420761081,0.9615,0.00430219420761081,0.9595,0.00440793318914885,0.0385,0.00430219420761081,1,0,0,0.0159290756498805,2636.67361144854,3250.45593304567,7.62291788604617,2000,2000
11,4000,140,"above",16,"null","naive","prognostic_low",NA,0,-0.0001558303406832,0.000284538190851811,0.0127249347387892,0.00020124920284919,0.0123074346396117,8.62144909714669e-05,-3.28096063160815,1.67297694699788,0.000161867285219467,6.88328203218432e-06,0.947,0.0050095408971282,0.947,0.0050095408971282,0.9475,0.00498717104178311,0.053,0.0050095408971282,1,0,0,0.0415003848957863,1332.87405700142,1640.47108350363,7.32932649160498,2000,2000
12,8000,140,"above",16,"null","naive","prognostic_low",NA,0,-1.46596005966866e-05,0.000143335190793743,0.00641014460365424,0.000101378633220103,0.00630657473218835,4.48219938541673e-05,-1.61571817594948,1.70587434209061,4.10696237667274e-05,1.70167561837027e-06,0.9525,0.00475624589355933,0.9525,0.00475624589355933,0.9525,0.00475624589355933,0.0475,0.00475624589355933,1,0,0,0.0214504318570208,2681.61076129186,3307.61094201946,7.82338514985052,2000,2000
13,4000,35,"below",4,"homogeneous","naive","prognostic_low",NA,-0.00604137902495724,-0.000210695607729269,0.00014044537204077,0.00628090798016819,9.93347117392167e-05,0.00636399295370106,2.42984269858945e-05,1.32281787593784,1.64849150944218,3.94744727919292e-05,1.30668709667018e-06,0.951,0.00482695556225661,0.951,0.00482695556225661,0.9505,0.0048502448391808,0.149,0.00796238029737339,1,0,0,0.02421556287766,1184.83507048229,1251.15378830287,6.65586639091189,2000,2000
14,8000,35,"below",4,"homogeneous","naive","prognostic_low",NA,-0.00306103910277884,1.69045848187808e-07,7.31265258354118e-05,0.00327031765452751,5.1721194218079e-05,0.00320085816287988,1.2136505812877e-05,-2.12393715183818,1.59180787042161,1.068963010131e-05,3.62811966652701e-07,0.945,0.00509779364038993,0.945,0.00509779364038993,0.945,0.00509779364038993,0.152,0.00802795117075334,1,0,0,0.012166546552718,2397.27224198352,2525.50236921981,7.04911200785426,2000,2000
15,4000,70,"boundary",4,"homogeneous","naive","prognostic_low",NA,-0.0122077144959825,-6.74624881964446e-06,0.000194660933603724,0.00870550160203,0.000137680490609541,0.00881842287426068,2.74500530841685e-05,1.29712539716664,1.63278471057876,7.57479107757485e-05,2.48162552051934e-06,0.951,0.00482695556225661,0.951,0.00482695556225661,0.951,0.00482695556225661,0.2895,0.0101412462251934,1,0,0,0.0333826977822481,1196.74437598919,1264.45086428479,6.61700058879118,2000,2000
16,8000,70,"boundary",4,"homogeneous","naive","prognostic_low",NA,-0.00623017413955517,-4.27200869296068e-05,9.95447446375624e-05,0.00445177631624894,7.04063677573922e-05,0.00449374258996427,1.4700333364715e-05,0.942686036631035,1.6302365617204,1.98102282195573e-05,6.92126345320414e-07,0.9545,0.00465992220965114,0.9545,0.00465992220965114,0.9545,0.00465992220965114,0.2815,0.0100562853479801,1,0,0,0.0169311913716827,2413.39959247391,2542.68577289487,7.06603606767752,2000,2000
17,4000,140,"above",4,"homogeneous","naive","prognostic_low",NA,-0.0239840115318326,0.000381149647245573,0.000277039324480895,0.0123895752395981,0.000195945377464972,0.0120627504769045,3.23044728134382e-05,-2.63790127081207,1.56173460777692,0.000153570098883948,5.17636990925689e-06,0.944,0.00514120608417908,0.944,0.00514120608417908,0.9435,0.00516273909857936,0.5055,0.0111796634564731,1,0,0,0.0452291741244094,1204.08021472618,1267.85505149708,6.65061234321048,2000,2000
18,8000,140,"above",4,"homogeneous","naive","prognostic_low",NA,-0.012547441014135,3.45088580332526e-05,0.00013851736357044,0.00619468482015114,9.79710629208321e-05,0.00625860645359501,1.70848105330737e-05,1.0318787040777,1.6214811678246,3.83561238222832e-05,1.29293357941319e-06,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.9515,0.00480352734977121,0.5215,0.011169998880931,1,0,0,0.023451336640456,2419.00228335738,2553.54773916446,7.07305157595183,2000,2000
19,4000,35,"below",16,"homogeneous","naive","prognostic_low",NA,-0.00575990706361195,0.000167272296642719,0.000154420433456454,0.00690589172647228,0.00010921904382573,0.00689008576726757,5.46718681386743e-05,-0.22887644102676,1.7653768600155,4.76954748887136e-05,2.00307769440603e-06,0.947,0.0050095408971282,0.947,0.0050095408971282,0.949,0.00491929873051028,0.1345,0.00762921195144033,1,0,0,0.0224630973348068,1201.11893313707,1266.33860940782,6.93998391222083,2000,2000
20,8000,35,"below",16,"homogeneous","naive","prognostic_low",NA,-0.00291938065852302,-2.74591737262849e-05,7.86579067980365e-05,0.00351768853136505,5.56334493921592e-05,0.00352797330299588,2.81996279179974e-05,0.29237300400895,1.77722937136911,1.23686995436171e-05,5.49326302606347e-07,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.9455,0.00507591124823908,0.13,0.00751997340420829,1,0,0,0.0114208524733042,2405.93383211106,2535.26880879775,7.44669151916686,2000,2000
21,4000,70,"boundary",16,"homogeneous","naive","prognostic_low",NA,-0.0116419289115189,0.000531738278300592,0.00021573250559333,0.0096478509492608,0.000152584068413957,0.00924800529674757,7.10086120699417e-05,-4.14440122070772,1.68520788407063,9.33172330217931e-05,3.9271428681797e-06,0.9355,0.00549271107923947,0.9355,0.00549271107923947,0.9385,0.00537204569973116,0.2735,0.00996739058129057,1,0,0,0.0298973383909677,1272.24595903567,1570.01216798748,7.07613861771952,2000,2000
22,8000,70,"boundary",16,"homogeneous","naive","prognostic_low",NA,-0.00599410119909414,0.000340896966128373,0.000105819121870018,0.00473237499641389,7.48441320259658e-05,0.00474417715508265,3.5923335322043e-05,0.249391873587834,1.75783129706557,2.25003861616456e-05,8.96113887707555e-07,0.949,0.00491929873051028,0.949,0.00491929873051028,0.9475,0.00498717104178311,0.2635,0.00985057739424446,1,0,0,0.0153613807115424,2498.57740522548,2637.6164960816,7.5275434317434,2000,2000
23,4000,140,"above",16,"homogeneous","naive","prognostic_low",NA,-0.0227800162191503,-0.000180319912481596,0.000274536614808314,0.0122776506604813,0.000194175251897426,0.0121394639082342,8.98894142072168e-05,-1.12551461243187,1.72664138186194,0.000150697850658783,5.96407795996793e-06,0.9455,0.00507591124823908,0.9455,0.00507591124823908,0.945,0.00509779364038993,0.54,0.011144505372604,1,0,0,0.0395717799118304,1324.31839499068,1633.29510353198,7.23349248160242,2000,2000
24,8000,140,"above",16,"homogeneous","naive","prognostic_low",NA,-0.0118696879659999,0.00021302302215666,0.000137551596577582,0.00615149440722203,9.72879917419903e-05,0.00623160454325264,4.72677192798082e-05,1.30228739111844,1.77686556646912,3.78673418083316e-05,1.80749295803696e-06,0.957,0.00453602248671675,0.957,0.00453602248671675,0.953,0.00473238840333293,0.532,0.0111574190563947,1,0,0,0.020443726657478,2672.38601929547,3287.43054551051,7.7187978002014,2000,2000
25,4000,35,"below",4,"heterogeneous","naive","prognostic_low",NA,-0.00225046649789986,0.000103859005184898,0.000147895407534297,0.00661408369613444,0.000104603999843503,0.0065755001852636,2.33525961526068e-05,-0.583353834687461,1.61146348498835,4.37350167808597e-05,1.47958938519142e-06,0.948,0.00496467521596328,0.948,0.00496467521596328,0.949,0.00491929873051028,0.063,0.00543281694887652,1,0,0,0.0248225062339531,1195.04310487199,1255.43837830787,6.6410354712798,2000,2000
26,8000,35,"below",4,"heterogeneous","naive","prognostic_low",NA,-0.00112630868720849,0.00031513814378964,7.4392300406941e-05,0.00332692481425011,5.26164558444513e-05,0.00333799303461309,1.214658238556e-05,0.332686218683853,1.62825627897738,1.11622065549844e-05,3.68445776946082e-07,0.944,0.00514120608417908,0.944,0.00514120608417908,0.95,0.00487339717240448,0.0515,0.00494205169944629,1,0,0,0.0125788016086184,2403.66063086718,2532.93484027481,7.03604379459079,2000,2000
27,4000,70,"boundary",4,"heterogeneous","naive","prognostic_low",NA,-0.00470980451199554,0.000126688788394876,0.000204996097392792,0.00916770417784902,0.000144990382710982,0.00915520609153475,2.74999426501204e-05,-0.136327329850672,1.60761150554393,8.40208265417091e-05,2.776230787027e-06,0.95,0.00487339717240448,0.95,0.00487339717240448,0.9505,0.0048502448391808,0.0695,0.00568637626261225,1,0,0,0.0343090644758473,1199.59937635535,1262.50162368176,6.69572539641165,2000,2000
28,8000,70,"boundary",4,"heterogeneous","naive","prognostic_low",NA,-0.00237191865180745,0.00017731945452106,0.000104964983899334,0.00469417678512163,7.4240014226493e-05,0.00466980352048505,1.3888642201189e-05,-0.519223407048164,1.60090059703853,2.20557202310814e-05,7.42524928467358e-07,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.9535,0.00470838348055891,0.0805,0.00608357419614489,1,0,0,0.0175102979395948,2412.17571414373,2542.36379665932,7.10255975853035,2000,2000
29,4000,140,"above",4,"heterogeneous","naive","prognostic_low",NA,-0.00977781653988576,0.000681235958289831,0.000275289199728186,0.0123113072812748,0.000194707542887072,0.0123994414208447,3.23593899113656e-05,0.715879618275106,1.61439680890863,0.00015195658526135,4.97272875638351e-06,0.9485,0.00494205169944629,0.9485,0.00494205169944629,0.949,0.00491929873051028,0.113,0.00707923018413726,1,0,0,0.0462348512866637,1204.54110421364,1272.48236708488,6.62940643362162,2000,2000
30,8000,140,"above",4,"heterogeneous","naive","prognostic_low",NA,-0.0049380331501943,5.34067567303736e-05,0.000146207067924519,0.00653857885340309,0.000103409864885418,0.00645049745267883,1.74187448206734e-05,-1.34710313508598,1.58280902022117,4.27344891971234e-05,1.34094566296806e-06,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.13,0.00751997340420829,1,0,0,0.0240627492471832,2423.16685193665,2555.0506430896,7.07229614012501,2000,2000
31,4000,35,"below",16,"heterogeneous","naive","prognostic_low",NA,-0.00189889292036682,0.000533431993213331,0.000152709704322835,0.00682938559379504,0.000108009073124078,0.00717129096230555,5.79298096308666e-05,5.00638547662555,1.86480053161575,4.69017370263244e-05,1.79129838917902e-06,0.952,0.00477995815881269,0.952,0.00477995815881269,0.955,0.00463546114210873,0.0535,0.00503178646208283,1,0,0,0.0230076916408309,1215.33713242578,1291.31744396784,6.96834483664951,2000,2000
32,8000,35,"below",16,"heterogeneous","naive","prognostic_low",NA,-0.000960093915161187,5.6529090618091e-05,8.20170643791976e-05,0.00366791462533725,5.80093265404242e-05,0.00364319889385966,2.99037311351706e-05,-0.673836062237054,1.76984041523113,1.34500664379996e-05,5.22981046491508e-07,0.949,0.00491929873051028,0.949,0.00491929873051028,0.949,0.00491929873051028,0.0605,0.0053310294503032,1,0,0,0.0115739506332458,2448.21443360034,2579.19038367272,7.41403221728417,2000,2000
33,4000,70,"boundary",16,"heterogeneous","naive","prognostic_low",NA,-0.0044471309169635,0.000349557551274367,0.000214137768715858,0.00957653214797572,0.000151456137135611,0.00959687956427105,7.31390848069331e-05,0.212471654466628,1.75931182245635,9.17863034788748e-05,3.57394352086636e-06,0.946,0.00505390937789747,0.946,0.00505390937789747,0.947,0.0050095408971282,0.098,0.00664815763952691,1,0,0,0.03066545763226,1282.46615012627,1568.93842674566,7.09031952262895,2000,2000
34,8000,70,"boundary",16,"heterogeneous","naive","prognostic_low",NA,-0.00224997835867425,0.000239896533731913,0.000110310444623253,0.00493323305611638,7.8020771060329e-05,0.00485964592993743,3.7365938286538e-05,-1.49166125625698,1.73230818280326,2.4382170338663e-05,1.05411358192936e-06,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.95,0.00487339717240448,0.095,0.0065564853389602,1,0,0,0.0156147940165103,2607.93566999006,3214.69216610216,7.54103104752117,2000,2000
35,4000,140,"above",16,"heterogeneous","naive","prognostic_low",NA,-0.0101016522708047,0.00052757975309147,0.000278521118633242,0.0124558430886642,0.000196993426203363,0.0122414041142273,9.20643558949197e-05,-1.72159341531914,1.72109739831398,0.000155348793431772,6.31663642779097e-06,0.9445,0.00511955808639769,0.9445,0.00511955808639769,0.948,0.00496467521596328,0.1755,0.00850587297107122,1,0,0,0.0400684526852376,1325.8267080904,1637.19723706578,7.273508444052,2000,2000
36,8000,140,"above",16,"heterogeneous","naive","prognostic_low",NA,-0.00517417800281032,0.000304731810650936,0.00013692720330822,0.0061235706913223,9.68463686075095e-05,0.00627570797212507,4.57107993037143e-05,2.484453735765,1.78446104798854,3.75722304290382e-05,1.43798413141264e-06,0.9555,0.00461084319837489,0.9555,0.00461084319837489,0.956,0.00458606585212206,0.159,0.00817676586432558,1,0,0,0.020861481279205,2674.86245360432,3291.90584982584,7.72381796975843,2000,2000
1,4000,35,"below",4,"null","naive","workability",NA,0,-8.04583553063458e-05,0.000143373511126491,0.00641185834103313,0.000101405736563929,0.00651106107207428,2.04400576526964e-05,1.54717596311036,1.63733652183353,4.1097844968722e-05,1.26325268460726e-06,0.958,0.00448530935387962,0.958,0.00448530935387962,0.959,0.00443390347211123,0.042,0.00448530935387962,1,0,0,0.0247555360999875,1215.92208304273,1283.21794698328,6.70955274209307,2000,2000
2,8000,35,"below",4,"null","naive","workability",NA,0,-5.62384491117166e-06,7.58598620768695e-05,0.00339255616735277,5.36544381810964e-05,0.00327084916229284,1.01801377590121e-05,-3.58747207286167,1.55404313471375,1.15037142576006e-05,3.7595045620105e-07,0.9455,0.00507591124823908,0.9455,0.00507591124823908,0.9455,0.00507591124823908,0.0545,0.00507591124823908,1,0,0,0.0124773352940034,2439.7320472022,2570.7449486616,7.06380752899537,2000,2000
